,variant,correct_counts_6261_x_9_1,correct_counts_6261_x_9_2,correct_counts_6261_x_9_3,correct_counts_6261_x_9_4,correct_counts_6261_x_8_2,correct_counts_6261_x_115_3,correct_counts_6261_x_115_2,correct_counts_6261_x_8_3,correct_counts_6261_x_8_1,correct_counts_6261_x_85_4,correct_counts_6261_x_115_1,correct_counts_6261_x_8_4,correct_counts_6261_x_85_1,correct_counts_6261_x_115_4,correct_counts_6261_x_85_2,correct_counts_6261_x_85_3,correct_counts_6261_x_0_2,correct_counts_6261_x_0_3,correct_counts_6261_x_0_1,correct_counts_6261_x_11_4,correct_counts_6261_x_0_4,correct_counts_6261_x_11_1,correct_counts_6261_x_11_3,correct_counts_6261_x_11_2,correct_counts_6261_x_105_1,correct_counts_6261_x_10_4,correct_counts_6261_x_95_4,correct_counts_6261_x_75_1,correct_counts_6261_x_75_3,correct_counts_6261_x_7_4,correct_counts_6261_x_105_2,correct_counts_6261_x_12_4,correct_counts_6261_x_105_3,correct_counts_6261_x_75_2,correct_counts_6261_x_95_3,correct_counts_6261_x_10_3,correct_counts_6261_x_7_1,correct_counts_6261_x_12_1,correct_counts_6261_x_10_2,correct_counts_6261_x_95_2,correct_counts_6261_x_105_4,correct_counts_6261_x_7_2,correct_counts_6261_x_12_2,correct_counts_6261_x_12_3,correct_counts_6261_x_7_3,correct_counts_6261_x_10_1,correct_counts_6261_x_75_4,correct_counts_6261_x_95_1,mean_bin1__7_,mean_bin2__7_,mean_bin3__7_,mean_bin4__7_,meanbin__7_,mean_bin1__75_,mean_bin2__75_,mean_bin3__75_,mean_bin4__75_,meanbin__75_,mean_bin1__8_,mean_bin2__8_,mean_bin3__8_,mean_bin4__8_,meanbin__8_,mean_bin1__85_,mean_bin2__85_,mean_bin3__85_,mean_bin4__85_,meanbin__85_,mean_bin1__9_,mean_bin2__9_,mean_bin3__9_,mean_bin4__9_,meanbin__9_,mean_bin1__95_,mean_bin2__95_,mean_bin3__95_,mean_bin4__95_,meanbin__95_,mean_bin1__10_,mean_bin2__10_,mean_bin3__10_,mean_bin4__10_,meanbin__10_,mean_bin1__105_,mean_bin2__105_,mean_bin3__105_,mean_bin4__105_,meanbin__105_,mean_bin1__11_,mean_bin2__11_,mean_bin3__11_,mean_bin4__11_,meanbin__11_,mean_bin1__115_,mean_bin2__115_,mean_bin3__115_,mean_bin4__115_,meanbin__115_,mean_bin1__12_,mean_bin2__12_,mean_bin3__12_,mean_bin4__12_,meanbin__12_,mean_bin1__0_,mean_bin2__0_,mean_bin3__0_,mean_bin4__0_,meanbin__0_
1105,11001000101,104.0,162.0,319.0,149.0,186.0,1.0,6.0,265.0,90.0,206.0,873.0,161.0,149.0,0.0,176.0,277.0,21.0,3.0,529.0,1.0,3.0,899.0,20.0,27.0,446.0,125.0,88.0,67.0,263.0,251.0,243.0,3.0,180.0,176.0,282.0,138.0,32.0,658.0,198.0,179.0,5.0,173.0,1.0,2.0,251.0,290.0,259.0,187.0,1784.8271234459748,5257.078708492853,7617.419561340148,7371.4797006078925,3.706257190484602,1748.6056857566036,6740.450130703674,9667.069968441281,9292.609187994658,3.7697420541677276,2960.959578658902,5195.877878289473,7404.339356279655,5498.033839448467,3.5920653853609017,5763.578462672187,5875.196947949637,9183.197910808592,5539.847220147912,3.420790170740252,5087.97489684313,6229.521695849207,9397.591560341702,5112.814104160761,3.422927710558092,7274.9704618408805,7172.694222182361,8471.90169689877,2951.36964364489,3.1854231211108757,11940.568484223104,6710.891224907664,4614.570936450561,4457.799817028054,3.003484644141473,3348.9298178004183,1283.0931230541764,1169.7887604623356,24.87616588044584,2.727918364417004,8750.245747838335,220.1603223002525,153.72776180382115,8.056976599881414,2.4833557287429473,11812.590482026555,67.71097353222254,10.740190635499733,0.0,2.441723962515636,38317.76666487701,26.997330335815654,36.96737202491441,51.14282921106658,2.4390296934911935,27755.116142605068,9.870261031696707,0.30714949517224,1.0460531609580774,2.405733103436488
1106,10100100101,104.0,276.0,600.0,630.0,270.0,22.0,11.0,526.0,97.0,808.0,1457.0,593.0,97.0,21.0,221.0,522.0,35.0,0.0,982.0,28.0,0.0,1346.0,17.0,209.0,577.0,404.0,342.0,91.0,534.0,870.0,366.0,13.0,354.0,189.0,669.0,574.0,45.0,1139.0,385.0,240.0,64.0,180.0,9.0,23.0,436.0,335.0,749.0,189.0,2509.913142345902,5469.792875888518,13231.8523057542,25550.547169437716,3.934509583246786,2374.971901550014,7238.324288085196,19628.19529713933,26873.221165281848,3.9488831165298808,3191.2564347768166,7542.403371710527,14696.915099634332,20250.52215399342,3.832363941170411,3752.1282609342425,7377.37798577767,17305.52097271511,21729.109484852004,3.7680243967412586,5087.97489684313,10613.259185520872,17675.720803150536,21617.93882967302,3.678775238273539,7352.777632555756,9617.020186166294,20098.234876685383,11470.095660529003,3.4332657872280175,13793.41531798186,13048.95515954268,19193.939982047985,14407.609008634672,3.2522673877758956,4332.584091638658,1932.5600125013523,2300.584562242593,318.4149232697067,2.814211270733419,13101.035346596662,1704.2039763241767,130.66859753324798,225.59534479667957,2.5314842297016256,19714.712866337562,124.13678480907467,236.28419398099413,193.8614329628754,2.4552372557853714,66328.17056427799,242.97597302234087,425.1247782865157,221.6189265812885,2.443840782407888,51522.72977700979,16.450435052827842,0.0,0.0,2.405682601469225
1107,10000101100,104.0,217.0,734.0,364.0,325.0,9.0,24.0,755.0,128.0,630.0,1989.0,563.0,146.0,9.0,256.0,616.0,7.0,0.0,1196.0,31.0,0.0,1043.0,38.0,136.0,611.0,318.0,198.0,94.0,647.0,725.0,575.0,1.0,274.0,234.0,752.0,507.0,64.0,1491.0,605.0,368.0,44.0,228.0,7.0,5.0,544.0,448.0,679.0,266.0,3569.6542468919497,6928.40430945879,16509.46709708781,21292.122641198097,3.8351708623104446,2453.26767852419,8961.734832867385,23781.727260766194,24361.705168526532,3.9001286273416116,4211.142511870438,9078.818873355263,21095.381939589202,19226.04379881669,3.7743345147718697,5647.533258725767,8545.741015199472,20421.840841364956,16942.251207248468,3.6569831102490498,5087.97489684313,8344.482765427643,21623.29844918749,12490.364657144411,3.605352161817265,10348.353705078473,14746.097618788317,22591.737858396722,6640.581698201002,3.292311523040228,18446.11958942052,20505.50096499564,16953.53235348141,11340.64273451937,3.1298670947406166,4587.88367416156,3036.125702700212,1780.6784464815553,218.91025974792336,2.7835602392145153,10151.842397102762,1108.9556975123828,292.0827474272602,249.76627459632383,2.5421921312950064,26913.22161368937,270.84389412889016,96.6617157194976,83.08347126980374,2.4472138160283525,86826.42871934897,188.98131235070957,92.41843006228602,17.047609737022192,2.438944442612552,62750.69736588972,3.2900870105655686,0.0,0.0,2.405574000740543
1108,01111111010,104.0,310.0,208.0,75.0,405.0,11.0,5.0,430.0,46.0,148.0,887.0,84.0,58.0,1.0,317.0,410.0,5.0,0.0,546.0,9.0,0.0,790.0,29.0,25.0,579.0,63.0,44.0,52.0,420.0,142.0,207.0,0.0,44.0,342.0,115.0,79.0,3.0,689.0,288.0,403.0,55.0,286.0,2.0,3.0,436.0,462.0,97.0,295.0,167.32754282306016,8690.893125022867,13231.8523057542,4170.319193172592,3.6449214094951663,1357.1268008857223,13097.92014034464,15437.906413480372,3480.2435955037904,3.5792133266268267,1513.379340203439,11313.60505756579,12014.58838943491,2868.5393944948523,3.515406764013927,2243.5406096307843,10582.030866477471,13592.459001557843,3980.084410591704,3.48416179291836,5087.97489684313,11920.689664896632,6127.5832117588525,2573.564146389645,3.2381650697933786,11476.55768044417,16148.579729270901,3454.8535288771586,1475.684821822445,2.957154118595644,19022.56082658991,9761.29632713842,2641.6746665187993,2246.7311077821396,2.801081003473126,4347.601714140004,1093.0052529720763,285.94836366857095,273.6378246849042,2.6470107628568504,7689.314950825678,203.85215027801155,222.90525461554068,72.51278939893272,2.500156812199815,12002.02492274634,56.42581127685212,118.14209699049707,9.23149680775597,2.44661656823657,40123.01099103383,53.99466067163131,55.45105803737161,0.0,2.4386525992656454,28647.057493123568,2.3500621504039776,0.0,0.0,2.4055860514259386
1109,11100000100,103.0,200.0,308.0,58.0,199.0,1.0,3.0,362.0,41.0,132.0,803.0,109.0,89.0,0.0,228.0,235.0,26.0,0.0,512.0,3.0,0.0,571.0,4.0,33.0,414.0,87.0,48.0,33.0,287.0,178.0,108.0,6.0,17.0,161.0,252.0,104.0,20.0,541.0,303.0,218.0,4.0,167.0,0.0,6.0,209.0,249.0,175.0,178.0,1115.5169521537343,5074.752279296569,6342.791586932633,5227.583213976912,3.676331655157207,861.2535467159391,6165.979949109611,10549.236049211588,6278.789991888282,3.7581718666904247,1348.8815858335,5559.030633223684,10114.60696971032,3722.2713571421295,3.633847058707283,3442.6743837437893,7611.0505916620305,7790.799671624618,3549.80501485206,3.4029251392941187,5039.052061296562,7690.767525739762,9073.536678950608,1990.222939874659,3.2973942931068576,6924.83819362394,8735.460002434384,7570.635558930817,1609.837987442667,3.123460291296124,10252.419146798458,10269.697177510214,3477.6476622525965,3102.628672651526,2.9675983305180558,3108.6478577788635,570.2636102463007,110.48004959922058,19.90093270435667,2.563751886621143,5557.720046736028,269.08483836697525,30.745552360764233,24.17092979964424,2.4879512693885295,10865.418278427633,33.85548676611127,10.740190635499733,0.0,2.440734777385515,31504.42517583353,0.0,110.90211607474322,102.28565842213315,2.4410942228808854,26863.174792086567,12.220323182100683,0.0,0.0,2.4057377741003836
1110,11111000100,102.0,195.0,322.0,91.0,214.0,0.0,0.0,350.0,86.0,174.0,620.0,150.0,106.0,1.0,235.0,365.0,6.0,0.0,606.0,4.0,1.0,642.0,6.0,20.0,400.0,137.0,35.0,35.0,234.0,263.0,153.0,1.0,13.0,181.0,250.0,60.0,28.0,672.0,227.0,224.0,11.0,251.0,4.0,6.0,270.0,315.0,168.0,252.0,1561.723733015228,7627.322288044545,8194.036978334023,7723.901040876,3.6721686958891846,913.45073136539,6931.940191235029,8601.119287510493,6027.638392212751,3.7203119672200287,2829.361375162951,5978.0530427631575,9779.316130935393,5122.391775883665,3.5927484734131445,4100.263872773502,7844.723197546391,12100.6037452893,4679.288428668625,3.460483342202864,4990.129225749994,7498.498337596268,9485.970164357454,3122.591164286103,3.3486561763276264,9803.703510074341,8975.885507088542,7510.5511497329535,1173.8401991769447,3.0389429158353827,12969.927836311303,7693.799535626464,2006.3351897611135,4885.748599462748,2.9584856408748297,3003.5245002694332,807.8734478489259,84.48474381116868,54.72756493698084,2.594185932551129,6248.785061303905,163.08172022240925,46.11832854114635,32.22790639952566,2.481289773904066,8389.239517590451,0.0,0.0,9.23149680775597,2.439840006556355,39133.03829604461,107.98932134326262,110.90211607474322,17.047609737022192,2.440124182480166,31795.08578907121,2.820074580484773,0.0,0.34868438698602583,2.405597655360687
1111,11101001010,102.0,330.0,677.0,260.0,433.0,1.0,29.0,588.0,119.0,493.0,1389.0,330.0,144.0,3.0,388.0,608.0,5.0,3.0,986.0,1.0,1.0,663.0,22.0,176.0,684.0,227.0,113.0,43.0,468.0,523.0,351.0,1.0,346.0,357.0,675.0,362.0,26.0,1239.0,471.0,331.0,6.0,303.0,5.0,3.0,586.0,460.0,502.0,316.0,1450.1720377998547,9207.484674412339,17784.095071495325,15359.696746684971,3.7939558932365136,1122.2394699631934,13672.390321938703,17202.238575020987,18011.15757673096,3.814491776769181,3915.0465540045484,12095.780222039473,16429.251099971458,11269.261906944063,3.6368672392418815,5570.169789428153,12952.1387261617,20156.622129139436,13257.98388122777,3.569115845067286,4990.129225749994,12689.766417470608,19944.104972888188,8921.689040817437,3.5105519999424812,12293.532972950365,13263.473673421015,20278.488104278975,3789.8269287712787,3.207516393227879,18940.212078422854,15963.786701674291,12104.888978225385,8095.364467722947,3.057898228682803,5136.026895460731,1853.3567333004771,2248.5939506664895,29.851399056535005,2.7498972251040708,6453.184572654968,1435.1191379572015,169.10053798420327,8.056976599881414,2.553500632287282,18794.60272569861,327.2697054057423,10.740190635499733,27.69449042326791,2.4472227483136684,72151.53935833224,134.98665167907825,55.45105803737161,17.047609737022192,2.4387156460730184,51732.59833007296,2.3500621504039776,0.30714949517224,0.34868438698602583,2.405579391521646
1112,01110100101,102.0,457.0,928.0,244.0,474.0,5.0,26.0,814.0,96.0,470.0,2278.0,493.0,150.0,3.0,380.0,821.0,3.0,118.0,1238.0,19.0,2.0,2148.0,31.0,69.0,1174.0,398.0,125.0,98.0,762.0,857.0,403.0,5.0,25.0,390.0,873.0,313.0,44.0,1402.0,820.0,557.0,51.0,307.0,6.0,11.0,699.0,483.0,624.0,261.0,2454.1372947382156,9329.035627209862,21213.45128835364,25168.757384147266,3.8594342449620465,2557.662047823092,14936.224721445642,28008.773064457248,22388.37117107593,3.81644824953984,3158.356883902829,13241.108141447368,22743.8952302326,16835.594303404312,3.7287181254991926,5802.260197320993,12685.084319436717,27218.070342143877,12639.457249852032,3.5782335585222653,4990.129225749994,17573.403796315357,27338.448175539495,8372.662022920978,3.4951241437168643,10153.835778291283,22319.501015394275,26226.844614867474,4192.286425631945,3.2515287376538544,19887.222682343996,27792.57982032467,10466.381906587141,14193.634617417325,3.1103825900628026,8815.344408290786,2127.928101196844,162.47066117532438,253.73689198054754,2.59226730909467,20907.150018194374,562.6319347673119,238.2780307959228,153.08255539774686,2.486588557299064,30823.689711404917,293.41421863963103,53.70095317749867,27.69449042326791,2.4443445313710144,81643.63049264069,161.9839820148939,203.32054613702925,85.23804868511095,2.4400412488665033,64954.31717305307,1.4100372902423866,12.081213476774773,0.6973687739720517,2.4056571504083717
1113,01101101101,102.0,214.0,388.0,163.0,175.0,12.0,8.0,374.0,88.0,356.0,1145.0,297.0,71.0,3.0,241.0,445.0,17.0,2.0,535.0,13.0,0.0,1213.0,25.0,31.0,461.0,182.0,85.0,47.0,382.0,429.0,180.0,2.0,86.0,192.0,347.0,149.0,21.0,627.0,283.0,189.0,42.0,187.0,3.0,6.0,346.0,247.0,342.0,187.0,1171.292799761421,5682.507043284183,10500.506646309526,12599.062914584805,3.8373599162486385,1226.633839262095,7353.218324404009,14041.14345226072,12270.549584147386,3.837175430233995,2895.1604769109267,4888.594777960527,10449.897808485248,10142.335716249656,3.7412836833099776,2746.40316006527,8045.014002590128,14752.790867544489,9573.716555207071,3.6276054866481626,4990.129225749994,8229.121252541547,11430.299452704014,5593.212744820162,3.4368113334316917,7274.9704618408805,7573.403396605957,10424.64499582934,2850.754769429723,3.207599037688175,10170.070398631402,9591.82937701449,4982.399054573431,6490.556533592848,3.102169229725612,3461.5619865605217,950.4393504105011,558.8990744431159,208.95979339574504,2.6873951795732944,11806.505108039933,252.77666634473434,192.15970225477645,104.74069579845838,2.489317648367945,15493.031044582367,90.2812980429634,128.8822876259968,27.69449042326791,2.447041988315147,36512.52233872019,80.99199100744696,110.90211607474322,34.095219474044384,2.440313692277903,28069.91897219983,7.990211311373524,0.20476633011482664,0.0,2.4056719202704673
1114,10110100110,101.0,216.0,655.0,495.0,349.0,23.0,17.0,518.0,84.0,631.0,1443.0,518.0,87.0,31.0,280.0,496.0,29.0,0.0,1022.0,59.0,2.0,1127.0,39.0,172.0,413.0,364.0,262.0,74.0,478.0,757.0,629.0,19.0,255.0,235.0,617.0,534.0,33.0,1142.0,446.0,279.0,93.0,236.0,18.0,13.0,533.0,429.0,735.0,287.0,1840.6029710536616,7171.506215053835,16175.635960933461,22231.912881913046,3.889032071366468,1931.2958320296816,9000.032844973657,17569.80777534195,26370.917965930785,3.9346823403508626,2763.562273414975,9749.254728618422,14473.38787378438,17689.32626605159,3.783143675098625,3365.310914446176,9346.904235374423,16443.56015798217,16969.143669482197,3.7012442410203668,4941.206390203425,8306.028927798943,19295.995210106,16985.52336617166,3.659668122826121,11165.328997584667,11179.785966418316,18536.04023754093,8787.032348124558,3.3075246655870068,17663.806481833486,15116.451951054638,17856.38318887391,12981.113067185695,3.1761035971980163,3101.1390465281897,3321.257507823362,1657.2007439883087,462.6966853762926,2.8657846861673573,10969.440442507012,1402.5027939127197,299.7691355174513,475.3616193930034,2.5630703538313995,19525.278425617777,191.8477583412972,247.02438461649388,286.1764010404351,2.4604786195525556,66502.87162809962,485.95194604468173,240.28791816194365,323.90458500342163,2.444858097064271,53621.415307641546,13.630360472343071,0.0,0.6973687739720517,2.4056666613363675
1115,01011110010,100.0,444.0,772.0,157.0,412.0,3.0,10.0,753.0,68.0,316.0,1536.0,282.0,58.0,4.0,392.0,860.0,12.0,2.0,1028.0,2.0,1.0,1676.0,50.0,197.0,849.0,186.0,90.0,54.0,989.0,440.0,692.0,0.0,242.0,388.0,610.0,377.0,30.0,1149.0,497.0,426.0,27.0,351.0,8.0,9.0,646.0,411.0,335.0,327.0,1673.2754282306014,10666.09610798261,19604.992177791773,12922.11580983057,3.736972464388028,1409.323985535173,14859.6286972331,36352.59391174307,12019.397984471854,3.757227683447469,2237.1694594311707,11509.14884868421,21039.500133126716,9630.09653866129,3.6781209123347227,2243.5406096307843,13085.665929524192,28511.011564243283,8498.018065857963,3.600707386223496,4892.283554656857,17073.503907142273,22742.760766720356,5387.327613108991,3.4384326589985337,12721.472411882181,17070.210830445172,18325.744805348404,3018.4462264550007,3.162618642966412,16922.667748329983,16845.01484231873,12606.472775665663,6633.206127737745,3.0566631699749394,6374.980751821872,3653.9112804670376,1572.7160001771401,134.33129575440753,2.726887890298048,16313.02766782764,1606.3549441907312,384.3194045095529,16.11395319976283,2.5140610487827395,20783.664353256347,112.85162255370425,32.2205719064992,36.92598723102388,2.443334088860304,66910.50744368341,215.97864268652523,166.35317411211483,0.0,2.439878699223809,53936.21813723631,5.640149160969546,0.20476633011482664,0.34868438698602583,2.405602241448793
1116,10100100110,99.0,222.0,448.0,419.0,293.0,32.0,25.0,567.0,51.0,779.0,1287.0,459.0,96.0,26.0,290.0,382.0,29.0,181.0,1110.0,41.0,0.0,940.0,26.0,160.0,521.0,394.0,340.0,59.0,433.0,843.0,355.0,24.0,191.0,226.0,617.0,535.0,22.0,1244.0,388.0,270.0,88.0,216.0,12.0,21.0,462.0,315.0,636.0,222.0,1227.0686473691078,6563.751451066222,14020.907718482662,24757.599153834475,3.945033796850267,1539.8169471588003,8655.350736017219,15915.746373897622,22818.9167705197,3.9233690917073525,1677.877094573378,8184.9043996710525,15842.492132115336,15674.518834204015,3.8153938731507466,3713.4465262854355,9680.722243780652,12664.193508768527,20949.2280800739,3.7329029509561784,4843.360719110288,8536.751953571136,13197.871533019066,14377.645031163485,3.6166551788997254,8636.595949351205,10819.14770943708,18536.04023754093,11403.019077718893,3.3938776224986844,12969.927836311303,13150.635329617038,17889.82210870326,14050.985023272427,3.254309074410749,3912.090661600937,1874.477607754044,1241.2758513794784,437.8205194958467,2.78787394231121,9149.311460476123,1304.653761779274,199.8460903449675,330.33604059513794,2.5581955359684456,17414.43751474018,282.1290563842606,343.68610033599145,240.01891700165524,2.46560295579542,72442.70779803496,323.9679640297878,388.1574062616013,409.1426336885326,2.4450491706563318,58238.52347503143,13.630360472343071,18.531352875391814,0.0,2.4057965947298445
1117,01010101111,99.0,255.0,513.0,271.0,222.0,18.0,11.0,475.0,106.0,395.0,1187.0,377.0,86.0,7.0,268.0,393.0,15.0,15.0,825.0,23.0,0.0,1152.0,27.0,79.0,530.0,244.0,193.0,59.0,380.0,539.0,444.0,4.0,72.0,230.0,643.0,348.0,31.0,804.0,469.0,276.0,80.0,205.0,8.0,5.0,445.0,336.0,462.0,236.0,1729.0512758382881,6229.486330873035,13504.98687169867,15829.591867042447,3.84536642943015,1539.8169471588003,8808.542784442301,13967.629612196528,16576.005578585064,3.8579066548334144,3487.352392642707,6201.531661184211,13271.92903484089,12874.277996720944,3.7478441958179833,3326.6291797973695,8946.322625286948,13028.869238078616,10622.522582322454,3.6093257679057924,4843.360719110288,9805.728595318198,15112.741286693708,9299.145115621252,3.526602469171673,9181.246144355337,11059.573214091239,19317.137557113154,6472.890241175724,3.308349074287643,13834.589692065389,15895.99992162472,11636.744100614458,8701.625242838762,3.1254074091073827,3979.669962856999,2344.417064345903,467.91550418493426,398.0186540871334,2.7387565590780985,11212.77319411542,644.1727948785166,207.53247843515857,185.31046179727252,2.5117542373027755,16061.33436674172,124.13678480907467,193.3234314389952,64.62047765429179,2.4513976661568124,46819.885104196226,215.97864268652523,92.41843006228602,68.19043894808877,2.4410539576259818,43285.389069280114,7.050186451211933,1.5357474758612,0.0,2.405635540213108
1118,11101010100,98.0,232.0,545.0,268.0,282.0,17.0,7.0,568.0,50.0,327.0,1130.0,327.0,104.0,1.0,242.0,485.0,2.0,521.0,832.0,1.0,0.0,1131.0,34.0,173.0,584.0,239.0,172.0,15.0,510.0,476.0,339.0,4.0,45.0,276.0,468.0,388.0,15.0,1109.0,456.0,319.0,63.0,235.0,5.0,8.0,441.0,295.0,428.0,159.0,836.6377141153007,7141.1184768544545,13383.593731278905,13979.379830634889,3.835173985948279,391.4788848708814,10570.251341330762,18746.029216369025,15356.126380161055,3.8492161123268045,1644.97754369939,7877.621299342105,15870.43303534658,11166.81407142639,3.7598904548928878,4022.9004034758887,8078.395803430752,16078.884428672083,8793.835150428968,3.577015607831025,4794.437883563719,8921.290329858124,16055.44639619507,9196.202549765665,3.5400242301568534,6185.670071832621,12782.6226641127,14059.751752300088,5768.5861216695575,3.310106569622772,12146.440354640743,15455.385851302499,12974.300893788533,8523.31325015764,3.154093770474964,4385.145770393373,1789.9941099397772,292.4471901155839,313.43969009361757,2.681352462493231,11008.373682764357,1410.65687992384,261.33719506649595,8.056976599881414,2.5237442305810904,15290.065572382598,78.99613578759298,182.58324080349547,9.23149680775597,2.4477579378924976,64581.159926061715,134.98665167907825,147.86948809965764,68.19043894808877,2.439997005367386,43652.65903714067,0.940024860161591,53.34162899491234,0.0,2.406132091638208
1119,01101000110,98.0,109.0,227.0,144.0,157.0,4.0,4.0,161.0,102.0,177.0,639.0,167.0,72.0,3.0,165.0,202.0,4.0,0.0,405.0,3.0,0.0,612.0,56.0,23.0,374.0,115.0,61.0,57.0,172.0,253.0,197.0,0.0,32.0,163.0,120.0,137.0,34.0,517.0,170.0,169.0,56.0,119.0,3.0,1.0,227.0,267.0,226.0,165.0,1896.3788186613483,3616.1408457262983,6889.060718821568,7430.216590652577,3.746706046104594,1487.6197625093494,6242.575973322153,6322.190245520534,8108.608789524295,3.754202199232409,3355.754189146756,4385.7678865131575,4498.48542023028,5702.929510483814,3.562743118073806,2785.0848947140767,5507.997138702785,6696.772483694353,4759.965815369808,3.5005920702022855,4794.437883563719,4191.468301528171,6687.314370525286,4941.243161068119,3.4234405619695085,6419.091583977248,6771.985047758765,3605.0645518718175,2045.8357757083895,3.0745019930963973,10993.55788030196,5761.876304213651,4581.132016621209,4101.17583166581,3.0090968694051767,2808.2954077519203,1040.2030668381597,207.9624463044152,278.61305786099337,2.698406284284467,5956.785759373816,187.54397825577064,430.43773305069925,24.17092979964424,2.5235209735443167,8646.32911571016,45.1406490214817,42.96076254199893,27.69449042326791,2.4461559727833526,30106.81666526051,80.99199100744696,18.483686012457206,0.0,2.4388140736302275,21249.1909976466,1.880049720323182,0.0,0.0,2.40558867333688
1120,10010101110,97.0,183.0,590.0,441.0,196.0,13.0,47.0,703.0,99.0,753.0,1406.0,701.0,84.0,14.0,213.0,408.0,225.0,1.0,995.0,33.0,1.0,812.0,57.0,250.0,356.0,386.0,367.0,76.0,372.0,892.0,238.0,21.0,434.0,188.0,624.0,561.0,43.0,1301.0,441.0,249.0,80.0,134.0,7.0,8.0,409.0,249.0,796.0,173.0,2398.3614471305286,4071.956918717008,12412.448607920798,26196.652959929244,3.9713469351338357,1983.4930166791326,7200.026275978925,13673.574251939759,28559.524763103273,3.9848133363887634,3257.0555365247924,5475.226151315789,19642.454971564515,23938.64423262966,3.8895317300804666,3249.265710499756,7110.323579052686,13526.154323501463,20250.02406199698,3.7744539709594744,4745.515048017151,7037.052286051883,17381.12545643136,15132.557180771113,3.655313915887278,6730.32026683675,9977.65844314753,18746.335669733453,12308.552945655392,3.450523165432109,10252.419146798458,14946.985000930707,18759.23402426641,13765.685834982633,3.2818734648055963,2673.1368052397956,1256.6920299872181,2820.4906780036313,398.0186540871334,2.9273074513497295,7903.447772241077,2038.5215027801157,438.1241211408903,265.8802277960867,2.6008627236537776,19024.630260858346,530.40262600241,139.62247826149652,129.24095530858358,2.4585740660218334,75762.02801064588,188.98131235070957,147.86948809965764,357.999804477466,2.442217840273591,52204.80257446511,105.752796768179,0.10238316505741332,0.34868438698602583,2.406382014324057
1121,01111000110,97.0,186.0,356.0,202.0,301.0,7.0,3.0,370.0,190.0,296.0,1056.0,366.0,153.0,1.0,241.0,293.0,1.0,0.0,765.0,0.0,0.0,1062.0,18.0,40.0,582.0,216.0,91.0,131.0,398.0,449.0,204.0,1.0,37.0,208.0,418.0,347.0,50.0,934.0,366.0,251.0,15.0,286.0,5.0,0.0,338.0,423.0,373.0,247.0,2788.792380384336,8690.893125022867,10257.72036547,13186.431815031649,3.7238285903393784,3418.915594539031,7965.986518104342,14629.254172774257,13382.792382710451,3.7706382158967213,6250.914666057683,8408.383018092105,10338.134195560271,12498.635933156142,3.6104850581959838,5918.305401267413,8045.014002590128,9713.63533525963,7960.168821183408,3.4632590853992644,4745.515048017151,7152.41379893798,10487.59434320265,6931.466100942777,3.483734729584724,9609.185583287153,10057.80027803225,12557.641522353499,3051.9845178600563,3.1764973756688417,17416.76023733232,12404.980749071743,11603.305180785106,7703.078083824478,3.0694077554186525,4370.1281478920255,1077.1645971319012,240.4565785394801,74.62849764133752,2.6008426726669316,10336.775288325152,326.1634404448185,138.35498562343903,0.0,2.482096846376315,14288.769242863737,33.85548676611127,75.18133444849813,9.23149680775597,2.4432133836183723,54390.26453646676,134.98665167907825,0.0,17.047609737022192,2.4386430299116166,40137.36077333247,0.4700124300807955,0.0,0.0,2.405557423548205
1122,00111111111,97.0,328.0,491.0,80.0,318.0,4.0,5.0,480.0,34.0,135.0,1097.0,121.0,58.0,3.0,404.0,540.0,1.0,1.0,985.0,3.0,0.0,1242.0,4.0,31.0,698.0,132.0,37.0,16.0,672.0,262.0,226.0,2.0,26.0,305.0,361.0,138.0,3.0,909.0,471.0,392.0,11.0,224.0,6.0,1.0,640.0,579.0,178.0,260.0,167.32754282306016,6806.853356661267,19422.90246716213,7694.532595853657,3.769787900072551,417.57747719560683,11680.893692412617,24700.650261568597,6386.4263917492235,3.725489695256662,1118.5847297155854,8883.275082236842,13411.633550997109,4132.062699212823,3.6143206676083337,2243.5406096307843,13486.247539611668,17902.263075222527,3630.4824015532436,3.474987049314258,4745.515048017151,12612.858742213211,14464.631523911521,2745.135089482288,3.3612338742290118,10114.932192933846,15707.799637404947,10845.235860214385,1240.9167819870559,3.087081674433419,23839.962594362678,15963.786701674291,4614.570936450561,4707.436606781625,2.8783636247707625,5241.150252970161,1193.329406626518,168.96948762233737,54.72756493698084,2.5783097211862778,12088.771099905687,252.77666634473434,30.745552360764233,24.17092979964424,2.4724948666028155,14843.541533543106,56.42581127685212,42.96076254199893,27.69449042326791,2.4434762268415953,52934.4223379532,161.9839820148939,18.483686012457206,34.095219474044384,2.4392266031914906,51680.131191807166,0.4700124300807955,0.10238316505741332,0.0,2.405557285117071
