H1,H1,H1,H1,H1,H1,H1,H3,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,1.749992606868834e-06,1.162497645191788e-06,1.8669982976477777e-06,2.215560485432149e-06,8.375509915520703e-07,1.80182051544878e-06,2.056341177614042e-06,2.0273097703952816e-06,2.4605864861134877e-06,1.9375915623565034e-06
H1,H1,H1,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,FluB,FluB,3.271256217443155e-05,2.3880104684410796e-05,3.504923090919377e-05,3.9099361351011084e-05,1.9018234794984656e-05,3.6244422712986936e-05,3.892858599450803e-05,4.04264751256522e-05,5.0264420221647584e-05,3.6098758618948746e-05
H3,H3,H3,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,3.9078101926670855e-07,3.2560983301822756e-07,4.6181799709887196e-07,4.699113462604932e-07,4.2297336629577444e-07,3.842628660737472e-07,4.225097706785663e-07,4.689085070255383e-07,3.783742072953938e-07,4.304668075899319e-07
H3,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H1,H1,H1,H1,H1,1.3542026851251655e-07,1.1711951094985886e-07,1.6208922449700035e-07,1.6027403106019323e-07,1.431144115416424e-07,1.3384965982649434e-07,1.5080130569163218e-07,1.6036142259532717e-07,1.3275673962017633e-07,1.4918839325327754e-07
H1,H1,H1,H1,H1,H1,H1,H1,H3,H3,H3,FluB,FluB,FluB,FluB,FluB,8.511039117321819e-06,5.7149622569943335e-06,9.523677081800373e-06,1.110985227452046e-05,4.049709277976978e-06,9.107192932593513e-06,1.0598300108853828e-05,9.951556200928998e-06,1.2487377038807017e-05,9.642295025431103e-06
H1,H1,H3,H3,H3,H3,H3,H3,H3,H3,H3,FluB,FluB,FluB,FluB,FluB,7.61377360857973e-06,5.791657771106013e-06,8.939896193702122e-06,9.583801445112225e-06,4.327423054932511e-06,8.712132452064345e-06,1.0021480379403012e-05,8.769985164005192e-06,1.0566217080978163e-05,8.622435666688428e-06
FluB,FluB,FluB,FluB,H3,H3,H3,H3,H3,H3,H1,H1,H1,H1,H1,H1,3.529866702116754e-07,3.0294714885031263e-07,4.2015840840584463e-07,4.1846485943198363e-07,3.813469191901434e-07,3.413850765321464e-07,3.880835714477139e-07,4.2208254815560234e-07,3.424480892714407e-07,3.8736807241155616e-07
FluB,FluB,FluB,H3,H3,H3,H3,H3,H1,H1,H1,H1,H1,H1,H1,H1,3.372419242514681e-07,2.91273961311941e-07,4.011547444300351e-07,4.0199180691480585e-07,3.631288698132552e-07,3.307021234090745e-07,3.7598683015531986e-07,4.066309460100734e-07,3.306296132039127e-07,3.708563318489286e-07
H1,H1,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,7.352971030960532e-07,5.159015869742586e-07,7.778712555876578e-07,8.919243848640991e-07,4.079002895144975e-07,7.836211798584809e-07,8.49705067783252e-07,8.127727277976504e-07,9.506768110328838e-07,7.948410740028842e-07
FluB,FluB,FluB,H3,H3,H3,H3,H1,H1,H1,H1,H1,H1,H1,H1,H1,3.66140345374376e-07,3.1618140735871886e-07,4.374964922495198e-07,4.3991714308569697e-07,3.971933009752044e-07,3.6154072561413814e-07,4.092878192934796e-07,4.414011749669428e-07,3.611025812463039e-07,4.0646254510131305e-07
H1,H1,H3,H3,H3,H3,H3,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,1.0026755454098816e-06,7.077191591284176e-07,1.0796228036728699e-06,1.2125760702154632e-06,5.632247383417644e-07,1.07487453697883e-06,1.1903255336494515e-06,1.1078799383179987e-06,1.3152744158774408e-06,1.088114802998757e-06
H3,H3,H3,FluB,FluB,FluB,FluB,FluB,FluB,H1,H1,H1,H1,H1,H1,H1,2.447169084723982e-07,2.070842611043769e-07,2.868331959331767e-07,2.884386239601186e-07,2.593163522378494e-07,2.369578457266917e-07,2.6741532455770044e-07,2.9164580531733986e-07,2.3711849010273562e-07,2.658869648280833e-07
FluB,H3,H3,H3,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,4.037868316066152e-07,3.552797446750159e-07,4.795033472767982e-07,4.918291183192561e-07,4.4625929669129965e-07,4.098165715220772e-07,4.6616640891418613e-07,4.858774025313685e-07,4.0230002289068884e-07,4.5590669096812485e-07
H3,H3,H3,H1,H1,H1,H1,H1,H1,H1,H1,FluB,FluB,FluB,FluB,FluB,1.7127290534798374e-06,1.4601654077204697e-06,1.9511258695624066e-06,1.914792054081102e-06,1.6104240577121936e-06,1.8282048654774082e-06,1.949536562049083e-06,1.6689291363147725e-06,2.1669741438871557e-06,1.7870765438430785e-06
H3,H3,H3,H3,H3,H3,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H1,2.0459989396239436e-07,1.6059243430320116e-07,2.1400373218753177e-07,2.5242525523840953e-07,1.9440340976667755e-07,1.8382167791868903e-07,2.1853293343766683e-07,2.1310076234300986e-07,1.8012198259828175e-07,2.0547493522616733e-07
H1,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H3,H3,H3,2.9215642959943327e-06,2.9474759514868917e-06,2.921854886360578e-06,3.2762732651553515e-06,2.0309082344538952e-06,3.8137507449863426e-06,3.3822013075123175e-06,3.629956922954046e-06,4.072074489746174e-06,3.1117812454300527e-06
H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,FluB,FluB,H3,H3,H3,H3,1.04546613052778e-05,9.509531622407127e-06,9.208830119832632e-06,1.1587126168446675e-05,5.814289763111986e-06,1.409598419253596e-05,1.1471612098590869e-05,1.1590292396219375e-05,1.4046386578599961e-05,1.1000162260989885e-05
H3,H3,H3,H1,H1,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,6.175626475907001e-07,5.294417230339756e-07,7.006730740138785e-07,6.766593297936868e-07,5.784789921247598e-07,6.467999064868202e-07,6.914748021986653e-07,5.925912505424865e-07,7.685127359647504e-07,6.398183452228824e-07
FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,2.2298901806805436e-07,1.990347415160491e-07,2.5343937420820883e-07,2.482739110877002e-07,2.1107476165206222e-07,2.3649290463009415e-07,2.5801926004819135e-07,2.1952972419936992e-07,2.820700168217028e-07,2.3417206286795959e-07
H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H1,H1,FluB,3.781510099826359e-06,3.338743318414152e-06,4.067755614900089e-06,4.036646456598257e-06,3.275466048405764e-06,3.715317846951142e-06,3.9616100747818066e-06,3.951678377441898e-06,4.243706927651452e-06,3.965059132639992e-06
FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H3,H3,H3,H1,H1,H1,4.707127023820875e-07,4.088593657018638e-07,5.671402154484266e-07,5.800897798274007e-07,5.11103552272843e-07,4.665558407795891e-07,5.311205214229081e-07,5.789810283968861e-07,4.6457225979317253e-07,5.289504865918046e-07
H1,FluB,FluB,FluB,FluB,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,1.2441477237833096e-05,1.317261271863894e-05,1.1678393699954843e-05,1.3088302734848804e-05,8.855208403646766e-06,1.851097535989653e-05,1.4454889170606818e-05,1.3875474360782064e-05,1.7969806802881126e-05,1.2766460090357522e-05
FluB,FluB,FluB,FluB,FluB,FluB,FluB,H3,H3,H3,H3,H3,H3,H3,H3,H3,4.491345581700147e-06,5.5211882289688454e-06,4.049249850545553e-06,4.1805011242019965e-06,4.909331436188547e-06,6.566964728899488e-06,4.8599209652548565e-06,3.953178600698111e-06,5.479023314806189e-06,4.3649553088213244e-06
H1,H1,H1,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H3,H3,H3,4.400867035863585e-06,4.099743241353712e-06,3.836344222015196e-06,4.82993117345267e-06,2.8080787598420676e-06,5.860877940534185e-06,4.821259389096695e-06,5.022940228196636e-06,5.809974535134978e-06,4.666786457596892e-06
H1,H1,H3,H3,H3,H3,H3,H3,H3,H3,FluB,FluB,FluB,FluB,FluB,FluB,4.186246573375275e-06,3.1716010161667187e-06,4.873359739640408e-06,5.271138389413511e-06,2.4319440288414396e-06,4.786735919903792e-06,5.497853903205113e-06,4.871711717291496e-06,5.937871166363002e-06,4.737193848099433e-06
H3,H3,H3,H3,H3,H3,H3,H1,H1,H1,H1,FluB,FluB,FluB,FluB,FluB,1.2768628186837178e-06,1.131187292094596e-06,1.4601136998342887e-06,1.4343203918350154e-06,1.206644542470413e-06,1.3634353697725201e-06,1.4961627139704453e-06,1.252768779332967e-06,1.6368505738360346e-06,1.3415499267977338e-06
H3,H3,H3,FluB,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,4.037868316066152e-07,3.552797446750159e-07,4.795033472767982e-07,4.918291183192561e-07,4.4625929669129965e-07,4.098165715220772e-07,4.6616640891418613e-07,4.858774025313685e-07,4.0230002289068884e-07,4.5590669096812485e-07
H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,FluB,FluB,FluB,FluB,FluB,FluB,8.971551613355749e-07,8.23002214404328e-07,1.105061930360767e-06,1.0407161475182316e-06,8.525800353393687e-07,1.0078963360546605e-06,1.1453496536493082e-06,9.1111309879971e-07,1.2270702028430995e-06,9.780646849555737e-07
H1,H1,H1,H1,H1,H1,H1,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H3,H3,3.3227942128626403e-06,3.111083588673248e-06,2.942637059842096e-06,3.5686206068294994e-06,1.8181101570234032e-06,4.4407198462697655e-06,3.4489390035477197e-06,3.823498873274939e-06,4.261633542340085e-06,3.51214089713048e-06
H1,H1,H1,H1,H1,FluB,FluB,H3,H3,H3,H3,H3,H3,H3,H3,H3,2.622868056286289e-05,2.459865440770181e-05,2.15164960291146e-05,2.7052092460076238e-05,1.5145351273717223e-05,3.797850822956865e-05,2.7911494864565823e-05,2.6724838505847526e-05,3.497984601048651e-05,2.6312035220028376e-05
H3,H3,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H1,1.8990149041929503e-07,1.4991327155635983e-07,1.994947112265575e-07,2.354287596362769e-07,1.8187547715269946e-07,1.7097659813672934e-07,2.0510965143687452e-07,1.992733274772297e-07,1.6852322151882186e-07,1.919469474349694e-07
H1,H1,H1,H1,H1,H1,H3,H3,H3,H3,H3,H3,FluB,FluB,FluB,FluB,2.145999050885476e-05,1.5162970924291674e-05,2.647852059002906e-05,2.9308841587077992e-05,1.0965295902202673e-05,2.438191470830659e-05,2.8868726095306427e-05,2.6339994966568495e-05,3.35013771836377e-05,2.5768132970059654e-05
H3,H3,H3,H3,H3,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H1,1.9208101837679228e-07,1.515979090249694e-07,2.0175818371463593e-07,2.3838535005194096e-07,1.8386226554389705e-07,1.729398298048286e-07,2.0764765534134141e-07,2.016389073998213e-07,1.7036800790173784e-07,1.94329167320166e-07
H1,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,FluB,FluB,FluB,FluB,7.765134616620896e-06,6.1038195249167285e-06,1.0703145176554803e-05,1.046912359530834e-05,5.044141002803496e-06,8.931703236183671e-06,1.097303216550768e-05,9.94473964676583e-06,1.2634523800590922e-05,9.09857779507205e-06
FluB,FluB,FluB,FluB,FluB,FluB,FluB,H3,H3,H3,H3,H3,H3,H3,H1,H1,1.9280858748620335e-06,1.5692829696840283e-06,2.3278546941980502e-06,2.333946015199482e-06,2.150555644797939e-06,1.9511781084980637e-06,2.2597821684798247e-06,2.395033653345863e-06,1.8949110046129416e-06,2.1400585048296348e-06
H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,FluB,FluB,FluB,4.5129104154154e-06,4.142525966121795e-06,5.861164145742283e-06,5.316895448537722e-06,4.2499053149232254e-06,5.042351177758639e-06,6.072450875976879e-06,4.63036256745768e-06,6.1957195618291325e-06,4.938650958326249e-06
FluB,FluB,FluB,FluB,FluB,FluB,H1,H1,H1,H1,H3,H3,H3,H3,H3,H3,1.792730851554318e-05,2.199855243604208e-05,1.6646714520265986e-05,1.7017232233134893e-05,1.986718027054691e-05,2.5670602179760222e-05,1.950957401862133e-05,1.597381102997709e-05,2.186883899579927e-05,1.7459827596020204e-05
FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H3,H3,H1,H1,3.671186275835893e-07,3.145580658487898e-07,4.4307048327801047e-07,4.4109173049903287e-07,4.0154742495604526e-07,3.6869125158102515e-07,4.199310736953809e-07,4.536246448235394e-07,3.7275891846383964e-07,4.0996708765952535e-07
FluB,FluB,FluB,FluB,FluB,FluB,FluB,H1,H1,H1,H3,H3,H3,H3,H3,H3,1.4258011948570214e-05,1.7453786892857566e-05,1.3215266987845296e-05,1.3556580137805471e-05,1.5810796044824838e-05,2.0362126506011605e-05,1.5454986306168436e-05,1.2788761907377004e-05,1.731894160018741e-05,1.3962443983820259e-05
H3,H3,H3,H3,H3,H3,H3,H1,H1,H1,H1,H1,H1,H1,H1,FluB,1.7481458842083206e-06,1.564117830600745e-06,1.832625664901795e-06,1.7969661328964604e-06,1.566269005219375e-06,1.7670606622345013e-06,1.8240192148318135e-06,1.7358033276978644e-06,1.827092676918369e-06,1.7783301585818673e-06
FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H1,H1,H1,H1,H1,H1,H1,H3,1.7279447617055978e-06,1.7737159552860265e-06,1.6721446433208064e-06,1.6847617184342643e-06,1.7271725855173441e-06,1.94681864534805e-06,1.7340322940084196e-06,1.682279817401461e-06,1.7496509102907826e-06,1.7405324746214934e-06
FluB,FluB,FluB,H3,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,4.037868316066152e-07,3.552797446750159e-07,4.795033472767982e-07,4.918291183192561e-07,4.4625929669129965e-07,4.098165715220772e-07,4.6616640891418613e-07,4.858774025313685e-07,4.0230002289068884e-07,4.5590669096812485e-07
H1,H1,FluB,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,1.807171296140048e-05,1.7630838554551672e-05,1.4700075372953852e-05,1.7547898074574298e-05,1.1569841835405105e-05,2.6551961461025213e-05,1.9090055219156177e-05,1.728255087387894e-05,2.2425918057833655e-05,1.7780614582692635e-05
H1,H1,H1,H1,H1,H3,H3,H3,H3,H3,FluB,FluB,FluB,FluB,FluB,FluB,7.5521727067511405e-06,5.256541504474311e-06,8.60481361178733e-06,9.80145562486766e-06,3.7461194254577604e-06,8.299866512129093e-06,9.597804714447387e-06,8.848030140805153e-06,1.1232273573743768e-05,8.4865127696934e-06
H1,H1,H1,H1,H1,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,1.0690545635960832e-06,7.144039219778245e-07,1.1249761830469624e-06,1.3419516125489157e-06,5.267330724211169e-07,1.0948604246797781e-06,1.230449359910732e-06,1.2321980817958783e-06,1.4775511344031513e-06,1.1674088685566699e-06
FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H3,H3,H3,H3,H3,2.492697533558394e-06,3.0578066154612896e-06,2.35902248834931e-06,2.403396054044481e-06,2.7553586382740164e-06,3.4949923772172756e-06,2.6911928120026706e-06,2.2978634521314752e-06,3.0284040593418613e-06,2.467769085965039e-06
FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H1,H3,3.6974024959778744e-07,4.1788264022712773e-07,3.7164115036809733e-07,3.679902246854018e-07,4.0084289079886667e-07,4.6148654869616427e-07,3.744915863176155e-07,3.6846200265343675e-07,4.070457266550377e-07,4.2496783524305955e-07
FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H1,H3,H3,9.524440287264224e-07,1.0526830614484033e-06,8.918307720544294e-07,8.908120531707417e-07,9.60738675467127e-07,1.1289033058469774e-06,9.471991578363707e-07,9.1333316441138e-07,1.037608753070539e-06,9.068719564814208e-07
H3,H1,H1,H1,H1,H1,H1,H1,H1,FluB,FluB,FluB,FluB,FluB,FluB,FluB,7.579008467747216e-07,9.364283689769306e-07,1.1998104869130031e-06,9.614139657787193e-07,7.401073999050419e-07,9.673119937657218e-07,9.34539322856094e-07,6.885953871877511e-07,1.2519645634180473e-06,9.075690104067787e-07
H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H1,FluB,5.342220411674733e-06,4.687384995673573e-06,5.755965512962652e-06,5.482062483070066e-06,4.695783644742438e-06,5.309031975936567e-06,5.696413876304236e-06,5.606503808447723e-06,6.394370753966484e-06,5.415171671627654e-06
H1,H1,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H3,H3,H3,H3,H3,8.242039877347044e-06,7.90614070891739e-06,7.094876507413574e-06,8.466550632647464e-06,5.30381672908456e-06,1.1533198591234275e-05,8.707132692542882e-06,8.347415327367462e-06,1.0183525883444668e-05,8.330055863119396e-06
H1,H1,H1,H1,FluB,FluB,FluB,FluB,FluB,FluB,H3,H3,H3,H3,H3,H3,1.486169312403537e-05,1.3898895724653486e-05,1.2405529022297683e-05,1.571260966285792e-05,8.757376630833311e-06,2.077951430849694e-05,1.5992483727547346e-05,1.547037582464828e-05,1.9672784180115104e-05,1.4922836390770584e-05
H1,H1,H1,H1,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,FluB,FluB,3.734957751054805e-05,2.6426979928917152e-05,4.024029009840711e-05,4.531597477000496e-05,1.9707295306386498e-05,3.940357320283777e-05,4.388471221050367e-05,4.477985900034828e-05,5.692657236574377e-05,4.08301400550886e-05
H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,FluB,FluB,FluB,FluB,1.588478607254121e-06,1.0425194768653002e-06,1.6822159504195003e-06,2.0248429067814117e-06,7.492345413035228e-07,1.6323195206422133e-06,1.8670519707087675e-06,1.8642230549146739e-06,2.2557179713551913e-06,1.763983717487871e-06
H1,FluB,FluB,FluB,FluB,FluB,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,1.2236666550940693e-05,1.2961826210962485e-05,1.1518208919247932e-05,1.2897902307447228e-05,8.713848925854334e-06,1.8200357678185415e-05,1.4233697029332498e-05,1.3688034711482132e-05,1.7708777323266424e-05,1.2577347152765336e-05
H3,H3,FluB,FluB,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,4.037868316066152e-07,3.552797446750159e-07,4.795033472767982e-07,4.918291183192561e-07,4.4625929669129965e-07,4.098165715220772e-07,4.6616640891418613e-07,4.858774025313685e-07,4.0230002289068884e-07,4.5590669096812485e-07
H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,FluB,H3,H3,H3,H3,H3,1.5675846104273458e-05,1.4349399562679785e-05,1.355132047517458e-05,1.7102335997866086e-05,8.678558068092273e-06,2.154231096463481e-05,1.697095537022295e-05,1.686114870344793e-05,2.1206417421119388e-05,1.623376052671162e-05
H1,H1,H1,H1,H1,H1,H1,H1,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H3,2.313419176878629e-06,2.111452994430164e-06,2.129512341944485e-06,2.7034432340003318e-06,1.295896099577596e-06,2.8518225088876984e-06,2.6846367763770407e-06,2.636704354050568e-06,3.1233701594815402e-06,2.6895069516265526e-06
H3,H3,H1,H1,H1,H1,H1,H1,H1,H1,H1,FluB,FluB,FluB,FluB,FluB,1.4646446913942129e-06,1.3928961715366958e-06,1.6622260796232394e-06,1.6142182005888038e-06,1.3721893769353132e-06,1.5934288427686249e-06,1.8430234337343333e-06,1.436304770639127e-06,1.972187295523186e-06,1.512777521579297e-06
FluB,FluB,FluB,FluB,FluB,FluB,FluB,H1,H1,H1,H1,H3,H3,H3,H3,H3,1.4725323430101522e-05,1.79608238448706e-05,1.384169425917785e-05,1.4241510629508281e-05,1.6279897053707796e-05,2.0766069348887717e-05,1.5932455188791132e-05,1.3541253543589628e-05,1.8046906515538145e-05,1.4514246407736512e-05
H1,H1,H1,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H3,H3,H3,H3,H3,1.0085579991525299e-05,9.742035202164884e-06,8.59436457408614e-06,1.0772382196743397e-05,6.551868832586719e-06,1.4553233615075375e-05,1.102537007086264e-05,1.116594062388164e-05,1.3622902635865967e-05,1.048868637213862e-05
H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H1,H1,H1,FluB,FluB,2.15871692076105e-06,1.906083208759393e-06,2.483174352389951e-06,2.4603837727127564e-06,2.0120491266630596e-06,2.18959949183764e-06,2.4240950516142642e-06,2.124063240646858e-06,2.753494325152995e-06,2.2907131826824973e-06
H3,H3,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H1,H1,H1,7.931593330857092e-08,6.966423757869956e-08,9.615136275623223e-08,9.636059942612658e-08,8.408085721331585e-08,7.685203674165271e-08,8.834647526945656e-08,9.498518893062605e-08,7.872784692070815e-08,8.892376653997668e-08
FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H3,H1,H1,H1,H1,H1,1.7608150863134907e-07,1.5269467110525864e-07,2.1103244474949806e-07,2.09820920931451e-07,1.8707787968858483e-07,1.7391249306155446e-07,1.9675488292931101e-07,2.094705739252621e-07,1.7351457171961466e-07,1.936596282077985e-07
H1,H1,H1,H1,FluB,FluB,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,2.5177457383163102e-05,2.37878050640803e-05,2.024139637027374e-05,2.5703869332995714e-05,1.4749409193260478e-05,3.642935676441812e-05,2.6993169137219893e-05,2.53055547873203e-05,3.3599745623087674e-05,2.4893523711378416e-05
H1,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H3,H3,H3,H3,H3,H3,H3,H3,1.1031900545699843e-05,1.163785721402394e-05,1.0479976495879961e-05,1.1701588327291896e-05,7.859858430876949e-06,1.63292481210894e-05,1.2846874197643474e-05,1.2474863535801884e-05,1.594177937776042e-05,1.1384230588615125e-05
FluB,FluB,FluB,FluB,H1,H1,H1,H1,H1,H1,H1,H3,H3,H3,H3,H3,1.960633201017373e-05,2.428141692132974e-05,1.8300166058971194e-05,1.9099065674298527e-05,2.202823550486238e-05,2.8477785516676033e-05,2.1789127406157463e-05,1.7771575084120508e-05,2.4356158018503876e-05,1.950456390134973e-05
H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H1,H1,FluB,FluB,2.920755343076768e-06,2.5383784664715273e-06,3.502534303237334e-06,3.408571907879479e-06,2.7686826160474308e-06,3.0131633324309604e-06,3.360005175788897e-06,2.902170923353604e-06,3.833917972004024e-06,3.2035254264047988e-06
H1,H1,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H3,H3,H3,H3,H3,H3,1.0934372721995409e-05,1.0436317214591688e-05,9.207188857649448e-06,1.1049591582318736e-05,7.039243680941954e-06,1.5557507196330532e-05,1.1575286133339141e-05,1.0812129859261064e-05,1.3436868135450625e-05,1.0897947652706125e-05
H1,H1,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,H3,FluB,FluB,2.445285693691896e-05,1.8071137329131414e-05,2.6930599142499127e-05,2.8619055060336812e-05,1.4302326553593536e-05,2.680563422811206e-05,2.8948026005260385e-05,2.8330339821312733e-05,3.520430375843555e-05,2.6834222129139343e-05
H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H3,H3,H3,FluB,FluB,FluB,1.4742456313790551e-05,9.628535830444073e-06,1.646752643186539e-05,1.9249417388731946e-05,6.80100352805471e-06,1.5260867405030906e-05,1.86876701501553e-05,1.7360454158426808e-05,2.1547690867654716e-05,1.6414148166148956e-05
FluB,FluB,FluB,FluB,FluB,FluB,FluB,H3,H3,H1,H1,H1,H1,H1,H1,H1,2.8431758585884956e-07,2.412668322005895e-07,3.3396324102152275e-07,3.367898870232458e-07,3.022832179306157e-07,2.758827834437493e-07,3.116489055120107e-07,3.397058484163988e-07,2.7586605377693475e-07,3.093588309657284e-07
FluB,FluB,FluB,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H3,H3,H3,9.5284801591008e-06,1.0800649401097687e-05,8.96074034331242e-06,9.420014524741154e-06,1.0582611562791717e-05,1.2376530740246836e-05,9.894321652561947e-06,8.922175123669132e-06,1.116599625796466e-05,9.417597126476997e-06
H1,H1,H1,H1,H1,H1,H1,H1,H1,H3,H3,H3,H3,H3,FluB,FluB,3.19035750248319e-05,2.1288951055662152e-05,3.378724820778515e-05,3.9468812422317593e-05,1.5683945705594932e-05,3.3881453976320555e-05,3.657338998589175e-05,3.916895021713993e-05,4.949303807582329e-05,3.557167604563824e-05
H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,FluB,FluB,FluB,FluB,FluB,1.5083259395004186e-06,9.84151121047862e-07,1.5801874715684765e-06,1.9205736417901723e-06,7.012679158760759e-07,1.5450534423140916e-06,1.7644749453540675e-06,1.754809973253364e-06,2.120867509893373e-06,1.661646751795589e-06
H3,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H1,H1,H1,H1,H1,H1,1.84963004302233e-07,1.5643742168814574e-07,2.171470684222012e-07,2.1596703040374402e-07,1.9633897669038806e-07,1.7799265887376097e-07,2.004672926121497e-07,2.1781989859272753e-07,1.76104423223597e-07,1.9975949296828507e-07
H1,H1,H1,H1,H1,H1,H1,H1,FluB,FluB,FluB,FluB,FluB,FluB,H3,H3,3.5003267317826854e-06,3.2784735178838674e-06,3.094514319281146e-06,3.766701782365033e-06,1.899343106460128e-06,4.708276210527305e-06,3.648450964476848e-06,4.02993242692967e-06,4.496230351862057e-06,3.715284249770567e-06
FluB,FluB,FluB,FluB,FluB,H1,H1,H1,H1,H1,H1,H1,H1,H1,H3,H3,5.661718656259064e-06,6.436230598268456e-06,5.250898757986313e-06,5.316869965165416e-06,5.897818096084287e-06,6.772012081463221e-06,5.635193555834575e-06,5.410604278557653e-06,6.340972750585346e-06,5.408885184735306e-06
H3,H3,H3,H3,H3,H3,H3,H3,H3,H1,H1,H1,H1,H1,H1,FluB,1.5134121161542226e-06,1.3300038359469276e-06,1.562569402299003e-06,1.52769931546453e-06,1.3219156524346334e-06,1.4938477719109144e-06,1.5447247549000943e-06,1.4880581601612487e-06,1.5569163767785071e-06,1.5009289770436587e-06
H1,H3,H3,H3,H3,H3,H3,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,7.082702991590179e-07,5.34979181635362e-07,8.41178608488208e-07,8.931383829306132e-07,4.325276623715537e-07,7.502742352264206e-07,8.898364467503458e-07,8.805753530643335e-07,1.0521843458878518e-06,7.784198479908464e-07
FluB,FluB,FluB,H3,H3,H3,H3,H3,H3,H1,H1,H1,H1,H1,H1,H1,3.209192026537113e-07,2.734770913694044e-07,3.770561105267172e-07,3.800133089345896e-07,3.413421839103441e-07,3.115425751227111e-07,3.5168965642163915e-07,3.837057110408652e-07,3.1044443726578954e-07,3.483983414000388e-07
H3,H3,H3,H3,H3,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,3.9624428498150905e-07,3.479078272321973e-07,4.7590923474307713e-07,4.745346011771229e-07,4.339493182535419e-07,3.9058378329896807e-07,4.410678655850444e-07,4.797192572295287e-07,3.935708682649934e-07,4.424172137077747e-07
FluB,FluB,FluB,FluB,FluB,H3,H3,H3,H3,H3,H3,H1,H1,H1,H1,H1,4.852647611169614e-07,4.2823025991913785e-07,5.833870816365816e-07,5.809751493951935e-07,5.160536692767676e-07,4.790456056676243e-07,5.438531352388579e-07,5.861128304399499e-07,4.755152368026119e-07,5.367926445428249e-07
