H1,H3,FluB,H3,H3,H1,H3,H3,H3,H1,H1,H1,FluB,H3,H1,FluB,1.219244799444041e-05,1.5157348559983301e-05,1.431342837363635e-05,1.2377227166007447e-05,8.691891503334029e-06,1.1643205292618968e-05,1.0273675770994904e-05,1.2584228367335437e-05,1.0000059252001198e-05,8.022432432374782e-06
H3,FluB,FluB,H3,FluB,H1,FluB,H1,FluB,H3,FluB,FluB,H1,H3,FluB,FluB,5.007489422593314e-06,5.06194066931111e-06,4.314226605547685e-06,4.533777542071851e-06,3.570665914929413e-06,5.2004147518256064e-06,3.5490785916926557e-06,4.493683533157722e-06,4.758433961324369e-06,5.577777334952242e-06
FluB,H1,FluB,H3,FluB,FluB,H3,FluB,H3,H1,FluB,FluB,FluB,FluB,H1,H1,4.941125667072119e-07,5.21135867686874e-07,4.469756278669666e-07,5.565639687086937e-07,6.059176943549787e-07,5.783268792367639e-07,5.344425839486366e-07,4.413506998678045e-07,5.061003285601748e-07,4.301174676909349e-07
H3,H3,FluB,H1,FluB,FluB,H3,H3,H3,H1,H3,H1,FluB,H3,FluB,FluB,8.891209151420443e-06,8.751389776141421e-06,7.477458165387068e-06,7.905702922091083e-06,5.994181770886123e-06,8.87594000462267e-06,5.976386150973359e-06,7.716432066703596e-06,8.33819211613685e-06,9.571016977276266e-06
FluB,H3,FluB,H3,FluB,H3,H1,FluB,H1,FluB,H1,H3,FluB,H1,H1,H1,8.347837131105818e-07,8.76054644177824e-07,7.928215060428515e-07,8.951803821450987e-07,9.454220757935297e-07,8.311656972771571e-07,8.80266935780903e-07,7.704043700516281e-07,8.202590253693791e-07,9.245100973024175e-07
H3,H3,FluB,H1,FluB,FluB,H1,H1,H3,FluB,H1,FluB,H1,H3,FluB,H3,1.1646895831564935e-05,8.25845249310292e-06,8.517353418873412e-06,1.2212816646461119e-05,6.423315847692943e-06,8.635065817953184e-06,1.1465366914927734e-05,9.666774196453108e-06,8.762669275502205e-06,1.0448602916876444e-05
H1,FluB,FluB,H3,FluB,H1,H1,H1,FluB,FluB,H1,H1,H1,FluB,H1,H3,5.512813168409049e-06,6.334382513334726e-06,5.994322941942883e-06,6.823337222092134e-06,3.7168403157441375e-06,4.527248121004405e-06,5.609603682478855e-06,5.539233104072613e-06,3.94424161848146e-06,3.0970663329933014e-06
H3,FluB,H3,H3,H1,FluB,FluB,H3,H3,FluB,H3,FluB,H1,H1,FluB,FluB,2.419543060932498e-06,2.4723741102436725e-06,2.1158955581718585e-06,2.323063414657312e-06,1.7114806930239134e-06,2.5006042657785363e-06,1.7460999191665611e-06,2.2497516070116615e-06,2.312598386292032e-06,2.906733380645562e-06
H1,H1,H3,H1,H1,FluB,H1,H1,H3,H3,H3,FluB,H1,H1,H3,H1,8.708348940199584e-06,1.1790934928512979e-05,1.2044945499130743e-05,9.667620894346985e-06,8.68060057552881e-06,9.575945209407274e-06,1.0908960775500104e-05,9.066356960393159e-06,6.612969404434071e-06,4.85842582402204e-06
H1,H1,H1,FluB,H1,H1,H3,FluB,FluB,H3,H3,FluB,H3,H3,FluB,FluB,3.168695994577728e-05,4.023378270983715e-05,3.406631909727587e-05,3.008825765505683e-05,2.0451357065482604e-05,3.1984072945711785e-05,2.30959773159205e-05,2.9198387224903188e-05,2.540265178670948e-05,1.837200821873482e-05
FluB,H3,H3,H1,H3,H1,FluB,H1,H3,FluB,H1,H1,FluB,FluB,H3,FluB,8.874367458487973e-06,8.59910820461602e-06,8.270277812089138e-06,8.851009131341996e-06,7.169196557919413e-06,9.002791247521498e-06,6.823787964707088e-06,7.95438617757373e-06,9.099394249337467e-06,9.599790950776179e-06
H1,H1,FluB,H1,H1,H3,H3,FluB,H1,H1,H1,H3,H3,H3,H1,FluB,2.48760116606429e-05,3.3896628224088976e-05,3.399149035597791e-05,2.5696760292919743e-05,1.9182863873264593e-05,2.714120039120203e-05,2.3047556435433064e-05,2.5826029352838238e-05,2.063240237228334e-05,1.3667955762273945e-05
FluB,H3,H3,FluB,H1,H3,H1,FluB,FluB,H1,H1,H3,H3,FluB,FluB,H3,1.664831779711383e-05,1.141403253404363e-05,1.3148665177955047e-05,1.9777487261057566e-05,9.407879332713245e-06,1.346577876331624e-05,1.7939442039271725e-05,1.4682469725201467e-05,1.3716869403601736e-05,1.5890061114432578e-05
H1,H3,H1,FluB,FluB,H3,H3,H3,H1,H1,H3,H1,H1,FluB,H1,H1,3.915260397792383e-06,4.526851585479312e-06,4.406129590214309e-06,4.42803521685199e-06,3.9472774137169765e-06,3.293747352987486e-06,4.28439921786982e-06,3.906842514128374e-06,3.1825744001587028e-06,2.5748399550912433e-06
H3,FluB,H3,H1,H1,H1,H1,H1,FluB,H3,H1,H1,H3,H1,H3,H3,1.3522491437786133e-05,1.0153046172780964e-05,1.1392394841581379e-05,1.5142644876934837e-05,8.769767943836199e-06,1.1413872563887007e-05,1.2968057925961372e-05,1.2324747473688337e-05,1.1409845774987274e-05,1.3603441095037442e-05
H3,FluB,FluB,H1,FluB,H1,H3,H1,H1,H1,FluB,FluB,H3,FluB,H1,H3,7.965949633994148e-06,7.08607293434619e-06,6.687602748462344e-06,9.424729318641048e-06,5.595461120007647e-06,6.930338746929995e-06,8.363176575986235e-06,7.495599900383712e-06,7.190292583998147e-06,7.614158629980097e-06
H3,H3,FluB,H3,H3,H3,FluB,H1,H3,FluB,H1,H3,FluB,H1,FluB,H1,1.6825243232809585e-06,1.70356609051653e-06,1.543264405445491e-06,1.7109473425745486e-06,1.7053038073618046e-06,1.5856954855317446e-06,1.8029728777807316e-06,1.530883528182706e-06,1.4033144903180162e-06,1.7467552308843839e-06
H3,FluB,H1,FluB,FluB,H1,H1,H3,H1,H3,H3,H1,H3,FluB,H1,H1,8.802981578407046e-06,8.381298671494485e-06,8.147434617818165e-06,9.116957920185072e-06,1.0425508441872325e-05,8.159655696088907e-06,9.470971845782485e-06,8.40406813158919e-06,8.902822752734974e-06,9.254423728370015e-06
H1,FluB,FluB,H3,H1,FluB,H1,FluB,H1,FluB,FluB,FluB,H1,H3,FluB,FluB,1.2832018209426954e-05,1.5785297511996622e-05,1.3692957358993808e-05,1.3144648711935376e-05,7.97744857758827e-06,1.1900308778983486e-05,9.369743607683654e-06,1.2004076338897318e-05,9.596085482925652e-06,8.601763270691137e-06
H1,H3,H3,H1,H3,H1,H1,FluB,H1,FluB,H3,H1,FluB,H1,H1,H1,2.3099870750407187e-06,3.130439583068573e-06,2.7881287056136274e-06,3.034644061620388e-06,2.2484954824554416e-06,2.0519648831995324e-06,2.590093564892619e-06,2.2269599040206115e-06,1.8489821094250964e-06,1.5885502929576254e-06
H1,H3,FluB,H3,FluB,H1,H3,H1,H3,H3,H1,H3,H3,H1,H1,H1,6.0613382015749895e-06,7.901136565678843e-06,7.421377879931485e-06,7.251981831987873e-06,6.373101426601225e-06,5.854779600117531e-06,7.118725117965178e-06,6.085610857472267e-06,5.1319549437810955e-06,4.562282173814319e-06
H3,FluB,FluB,H1,H1,FluB,FluB,FluB,H1,FluB,FluB,FluB,FluB,H1,FluB,H1,7.720914223331505e-07,7.863795433698375e-07,7.012624851552526e-07,8.22949505401634e-07,7.874972187738226e-07,7.316526979120477e-07,8.478768589282614e-07,7.016208899724327e-07,6.727431030804942e-07,8.105387981078309e-07
H1,H1,H3,FluB,H3,FluB,FluB,H1,H3,H3,H3,H1,H3,H3,H1,FluB,2.0631360220638667e-05,2.8008611663043986e-05,2.660494743082802e-05,2.1983541743912997e-05,1.6200753252269882e-05,2.239200770807911e-05,1.7952605180358233e-05,2.1587773307930408e-05,1.7642421339212236e-05,1.2397916606997512e-05
H3,H3,FluB,FluB,H3,FluB,H3,H3,H3,H3,H3,H1,H3,H3,FluB,H1,5.490117729504959e-06,6.004507636827146e-06,4.835943913050738e-06,5.3471816273230395e-06,5.608375225586196e-06,5.335200680858884e-06,5.762365282495766e-06,5.099746495170037e-06,4.502071191571945e-06,5.41315121848376e-06
FluB,H3,H3,H1,H3,H3,FluB,H1,FluB,H1,H3,H3,H3,FluB,H1,H3,1.1705826877736093e-05,9.886743261674013e-06,9.500854778576281e-06,1.4000901771612523e-05,7.5029738303099685e-06,9.925090628321678e-06,1.2479919520450691e-05,1.0602180871002764e-05,1.0123644749750742e-05,1.1120772102352307e-05
H1,H1,FluB,FluB,H3,FluB,H3,FluB,FluB,FluB,H3,H1,H1,H3,FluB,FluB,7.626755440706915e-06,1.0162759845189692e-05,8.918536315914368e-06,7.722713499701655e-06,5.428238403885046e-06,8.069927379773659e-06,5.917480756656728e-06,7.5336003824999875e-06,6.028539444806496e-06,4.66643707730544e-06
H1,H1,H3,H1,H3,H1,FluB,H3,FluB,FluB,FluB,FluB,FluB,H3,FluB,FluB,6.431620250232837e-06,8.177389692000006e-06,7.565981348562841e-06,6.298763039085842e-06,4.264085818016343e-06,6.5351819372082834e-06,4.875268031189547e-06,6.126359868564049e-06,4.86801948848423e-06,3.6234557263795197e-06
FluB,H3,H3,H1,H1,H1,H1,H1,FluB,H1,H1,FluB,FluB,H3,FluB,H1,4.226801905167219e-06,4.245853494756608e-06,3.761001024652959e-06,4.2644349439966634e-06,4.3771041777091286e-06,4.060097893971348e-06,4.5527790902398315e-06,3.90091601053662e-06,3.495610453294396e-06,4.167641099395066e-06
H3,H1,FluB,H1,H3,H1,H3,H3,H1,H3,FluB,H1,H3,FluB,H3,H3,1.970060098856777e-05,1.389467360954597e-05,1.6492229379599035e-05,2.0179464095236543e-05,1.2617509014298774e-05,2.0882373838691822e-05,1.9382809172971563e-05,1.45973410327974e-05,1.5647747877573494e-05,1.4528429083657423e-05
H1,FluB,H3,FluB,H1,H1,FluB,H1,H3,H1,H3,H3,H3,FluB,FluB,H3,6.621738314430275e-05,5.581706831688714e-05,6.461293907634054e-05,9.017347646349995e-05,3.142045900871187e-05,4.734751956471116e-05,7.406962965581323e-05,5.872645661842833e-05,4.206336686615325e-05,3.907091161942087e-05
H1,H3,H3,H1,H1,H1,H1,FluB,FluB,FluB,H3,H3,FluB,FluB,FluB,H1,1.1015995682831708e-05,1.497173202071908e-05,1.2804938933987648e-05,1.4059434404129464e-05,1.0439875493032481e-05,9.834511859652409e-06,1.395893460836744e-05,1.1450237717953163e-05,7.723517452174374e-06,7.053694581380598e-06
H1,FluB,FluB,FluB,FluB,H3,H3,H1,H3,FluB,H3,H3,H1,H3,FluB,FluB,1.995086090355231e-05,2.403562287096468e-05,2.0688986353939842e-05,1.8354086569859792e-05,1.2192069383571194e-05,1.9542538402728112e-05,1.4617029196026267e-05,1.7883667216089888e-05,1.577802621103687e-05,1.423737815706402e-05
H3,H1,H1,H1,H1,FluB,FluB,H3,H3,H3,FluB,H1,H3,H3,H3,H3,1.6895614477655858e-05,1.0843543162904334e-05,1.3557454932342271e-05,1.559261642030793e-05,1.060185293400337e-05,1.6910327920521357e-05,1.5924076202600808e-05,1.262348125802792e-05,1.3050382851772341e-05,1.1566225905079047e-05
H3,FluB,H1,H3,H3,H3,H3,H3,FluB,H3,FluB,H1,H1,H3,FluB,H1,3.8812810166875165e-06,3.8591379626047835e-06,3.436363374548806e-06,3.567930754080141e-06,4.047371974558558e-06,3.580383205452997e-06,4.003819754600305e-06,3.6172191897155352e-06,3.2240261873894033e-06,3.745754131159672e-06
FluB,FluB,FluB,H1,H1,H3,H1,FluB,H3,H3,H1,FluB,FluB,FluB,H3,H3,1.0032698937657655e-05,7.037403198471313e-06,7.585257225507527e-06,1.0225620101717866e-05,5.635898374559187e-06,8.337060218052443e-06,9.108099105886829e-06,7.856412273694297e-06,7.711861479730184e-06,8.83218838473894e-06
FluB,FluB,H3,H3,H3,H3,H1,FluB,H1,H1,FluB,H1,FluB,H1,H1,H3,2.307474022284705e-06,2.0436237290183715e-06,2.1084084114124827e-06,2.391141581867256e-06,1.9037319936750941e-06,2.090479609028962e-06,2.1530101344804156e-06,2.25400651677831e-06,2.1226115574259023e-06,2.1542343904774895e-06
H3,H3,H1,FluB,H3,H1,H1,FluB,FluB,FluB,FluB,H3,FluB,H3,FluB,H1,5.9200803956021485e-06,5.396216834594389e-06,5.006546615185906e-06,5.014781378963122e-06,5.773917696221519e-06,5.063432498704625e-06,5.772713839125313e-06,5.3478969062084706e-06,4.661470338734176e-06,5.193607829035385e-06
H3,H1,H1,H3,H1,H3,H1,H3,H3,H3,FluB,H1,FluB,FluB,H3,FluB,1.5001977360101887e-05,1.2996051941351223e-05,1.3600152696213289e-05,1.178479087686175e-05,1.214480576219645e-05,1.9686147650664215e-05,9.858556151503798e-06,1.0981516348866549e-05,1.4746631501433956e-05,1.1760851686021041e-05
FluB,H3,FluB,H1,H1,H3,H1,H3,H1,FluB,FluB,H1,H3,H1,H1,FluB,4.904227022049015e-06,5.124810441275853e-06,5.073736885458791e-06,5.139437978698552e-06,4.284594223752721e-06,5.287874172438094e-06,4.28386356829225e-06,5.004576603869102e-06,5.265922501250041e-06,5.72878120836256e-06
H1,FluB,H1,H3,H1,H3,H3,H3,FluB,FluB,H1,H3,FluB,H1,H3,H3,2.4190278771732617e-05,1.8146331502374e-05,2.3190113098450523e-05,2.4556154686041513e-05,1.279550981968994e-05,1.6206746882878285e-05,2.2185175346814764e-05,2.274941799348213e-05,1.558770968086664e-05,1.4112474931723973e-05
H3,H3,H1,H3,H3,H1,FluB,FluB,H1,FluB,H3,FluB,H3,H3,H3,H1,7.742997770769686e-06,7.37175495789228e-06,7.339665217662233e-06,6.9153614606643706e-06,8.017068419129911e-06,7.774970261925002e-06,8.081118257635861e-06,8.009242229800561e-06,7.231289906858364e-06,7.765513438837996e-06
H1,H3,H1,H3,FluB,H3,H1,FluB,H3,FluB,H3,H3,H3,H3,H1,H3,2.9318880534980026e-05,2.6095170476544272e-05,2.790073911673605e-05,3.0341989641004924e-05,1.589886485923168e-05,2.0250940516809417e-05,2.592942273949567e-05,2.8150116547980214e-05,1.9441771755022304e-05,1.601351297085827e-05
H3,H1,FluB,H1,H1,FluB,FluB,FluB,H3,FluB,H1,H3,H1,H3,FluB,H1,6.493551461314936e-06,6.782485753880064e-06,5.898204025264487e-06,6.132109997765172e-06,7.608874338181906e-06,8.22868549690128e-06,7.526628928053947e-06,5.456768576572838e-06,5.319057218156698e-06,4.963763081746449e-06
H3,H3,H3,H3,FluB,H1,FluB,FluB,FluB,H3,H1,H3,FluB,H3,H3,FluB,1.0716133504743775e-05,9.170790203514407e-06,9.975803297748571e-06,9.698583999574537e-06,8.245646328227007e-06,1.0448106740157427e-05,8.867707418619336e-06,9.759554855940782e-06,1.0390227468132589e-05,1.130848388449733e-05
H1,H1,FluB,H1,H1,FluB,FluB,H3,H3,FluB,H1,H3,H3,H1,FluB,H1,1.0814277773909338e-05,1.5562688488150217e-05,1.4558548705642473e-05,1.2650771294323758e-05,1.1387942470979472e-05,1.1060019151247314e-05,1.377217163052224e-05,1.156827448925722e-05,8.080618996965325e-06,6.4737261318935024e-06
FluB,FluB,H1,H1,FluB,H3,H1,H3,H3,H1,H3,H1,H3,H3,FluB,FluB,3.013242953553362e-05,2.8222232529003887e-05,2.6000791920099922e-05,2.4682906921916552e-05,2.001482264853436e-05,2.8349399506575254e-05,1.9450850182877802e-05,2.640349081267312e-05,2.9301399714041694e-05,3.4480530928552196e-05
H3,FluB,H1,FluB,H1,H3,FluB,H1,H1,H3,H1,H3,H3,H1,H3,H1,1.1664681108532693e-05,1.0489509948781956e-05,1.1266925325513348e-05,1.0792956913733795e-05,1.2219557600995815e-05,1.182968010240632e-05,1.2358005551131638e-05,1.1732430271754707e-05,1.0833178424468577e-05,1.2576700556299579e-05
H1,H1,H3,H3,H1,H1,FluB,H1,H3,FluB,H3,FluB,H3,H1,H1,H3,1.0891640728971706e-05,1.2460554340059017e-05,1.3138906801265262e-05,1.3705839861471364e-05,7.106789362306552e-06,9.500235452945719e-06,1.1766073204350942e-05,1.1562761557157379e-05,7.86071807481816e-06,5.681733450160238e-06
H3,H1,FluB,FluB,H1,H1,FluB,H1,FluB,H1,FluB,H3,H1,H3,H3,H3,1.8005098800030407e-05,1.1983491471750477e-05,1.4120073437722333e-05,1.6210740024809653e-05,1.2674417425693784e-05,1.9153743981106543e-05,1.783211234833926e-05,1.3881387498594965e-05,1.3666312281915927e-05,1.2568298786078382e-05
H1,FluB,H3,FluB,H3,H3,FluB,H1,H1,H1,FluB,H1,H3,H3,FluB,FluB,2.384759638783074e-05,2.9530173091900717e-05,2.525124893971361e-05,2.2983166258358463e-05,1.4137864586894935e-05,2.2233654585844e-05,1.6733209628745485e-05,2.1681621890751716e-05,1.814883146547763e-05,1.610776461973384e-05
H1,H3,H1,H1,H1,H3,H3,H3,H3,H3,H3,H3,H1,H3,FluB,H3,8.518660277437673e-05,6.029781245642058e-05,7.43850759807052e-05,9.689296075520095e-05,3.568311248308246e-05,4.910585712656168e-05,7.830206991995298e-05,7.166157014067548e-05,4.903859140192149e-05,4.436272482301411e-05
FluB,H3,H1,FluB,FluB,H3,H1,FluB,H1,H3,H1,FluB,FluB,H3,H1,H1,2.165577877975195e-06,2.036780872773566e-06,1.942709569939301e-06,2.062524436666454e-06,2.5004429794724936e-06,1.9211020813747858e-06,2.0886106482394137e-06,2.03733331251336e-06,2.0430272204972984e-06,2.069040064488509e-06
FluB,FluB,H3,FluB,H1,H3,FluB,H1,FluB,FluB,FluB,H3,FluB,H3,H1,H3,4.355573805222803e-06,3.59651151659383e-06,3.5596618859933987e-06,4.513923847840154e-06,3.0272129845768228e-06,3.624959734562855e-06,3.92308564697586e-06,4.068642919319153e-06,3.673058875725756e-06,3.737916838358222e-06
H3,H3,H1,H1,H3,H3,H3,FluB,FluB,FluB,H3,FluB,FluB,H1,H1,FluB,1.8638302941797633e-06,1.797764276872208e-06,1.8644002412722324e-06,1.686311080161506e-06,1.4650103520950994e-06,1.8207827307201947e-06,1.4082180124725453e-06,1.8883799434689746e-06,1.8786894596495132e-06,2.067750119098151e-06
H3,H3,FluB,FluB,H1,H3,FluB,FluB,H1,H1,H1,FluB,FluB,FluB,FluB,H1,1.2103004422268496e-06,1.2464287919455494e-06,1.1328651032164158e-06,1.3440804534874034e-06,1.3422667500479045e-06,1.202515088260753e-06,1.3925770971257974e-06,1.1713728088518504e-06,1.1211249763888177e-06,1.3062715663045618e-06
FluB,FluB,FluB,FluB,H1,H3,H3,H1,FluB,H3,H3,H3,H1,H1,H1,H1,1.3437763980845e-06,1.4423981011132832e-06,1.3180464944301566e-06,1.526717433133514e-06,1.5434098961510059e-06,1.4095563374765328e-06,1.484104903357392e-06,1.2814262875418619e-06,1.3416846109699667e-06,1.5087723314896905e-06
FluB,H3,H1,H3,FluB,H1,FluB,FluB,H3,H3,H3,FluB,H3,H3,FluB,H3,2.220946761924149e-05,1.3690531265809405e-05,1.487109690972708e-05,2.1826878513170634e-05,1.0518467073510538e-05,1.4020578955804167e-05,1.9654268437008084e-05,1.7687059385637336e-05,1.5385806416290606e-05,1.773197272517992e-05
H1,H3,H1,H3,H3,H3,H3,H3,FluB,H1,FluB,H3,H3,H3,FluB,H3,3.942262237627712e-05,2.8130321832087032e-05,3.2029997624437156e-05,3.8922475955004044e-05,1.656530443671411e-05,2.3010251345981403e-05,3.5133809036959344e-05,3.234685519539443e-05,2.2606541878199006e-05,2.025110895639871e-05
FluB,FluB,H1,H1,FluB,H3,H1,H3,FluB,H1,H3,H1,FluB,H1,H3,H1,3.8865036859985135e-06,3.60894009423538e-06,3.742325778477348e-06,3.5664218591003807e-06,4.005906266349129e-06,3.6474733821128714e-06,3.973352487681588e-06,3.738177140478998e-06,3.5197477246088742e-06,4.192915916033848e-06
FluB,H1,H1,H3,FluB,H3,H1,H1,H1,H1,H3,H1,H3,FluB,FluB,H3,1.654891747193512e-05,1.1289589146370005e-05,1.3356326051333197e-05,1.6842835766441726e-05,1.0872235311681043e-05,1.7863699917841904e-05,1.770662485874817e-05,1.2899789088324147e-05,1.3539899305830811e-05,1.1517734829895791e-05
FluB,H3,H1,FluB,H3,H1,H1,H1,H3,FluB,FluB,FluB,FluB,FluB,FluB,H1,1.9520010238045938e-06,1.8995721248253539e-06,1.8014660388303905e-06,1.914895859706199e-06,2.149348258223115e-06,1.7714517164220133e-06,2.206260721270385e-06,1.907581877911449e-06,1.7690525494226632e-06,1.9978019818995113e-06
FluB,H1,H1,H1,H3,FluB,FluB,H1,FluB,FluB,H1,H3,H3,FluB,H3,H1,5.792769422147166e-06,5.841718935765369e-06,5.994508765659699e-06,5.390797752442423e-06,7.068486601781925e-06,9.107037751923325e-06,6.815019578858442e-06,4.971359987322651e-06,5.378302039972324e-06,4.752321067517536e-06
H1,H3,H3,H3,FluB,H3,FluB,FluB,H1,FluB,H3,H3,H3,FluB,H1,FluB,9.769950846072344e-06,1.2205491749568395e-05,1.1606927420057272e-05,1.0602000105475708e-05,6.743157927201527e-06,9.882842326752895e-06,7.504032778615941e-06,9.977601298806022e-06,8.844538592756225e-06,7.5414671102664715e-06
FluB,H3,H3,H3,FluB,H1,H3,H3,H3,H3,H3,H3,H1,FluB,H1,H1,3.2282939848398245e-06,3.306743613488972e-06,2.969821218460509e-06,3.7581308473627997e-06,3.7884691786796893e-06,3.3225699630667896e-06,3.631976773504091e-06,3.055540363512749e-06,3.319785668124309e-06,3.421947914924402e-06
FluB,FluB,FluB,H3,H1,H3,H3,H1,H1,H1,H3,H1,FluB,FluB,H3,H3,1.2628179978065552e-05,9.209036184686872e-06,9.781904199329756e-06,1.302590261987813e-05,7.4262350312671456e-06,1.0551178370544009e-05,1.1222722755715986e-05,1.0033782735289277e-05,9.979816730023282e-06,1.1182137959143594e-05
FluB,H1,H1,H1,H1,H1,H1,H3,FluB,H3,H1,FluB,H3,H3,H3,FluB,1.9431911403814754e-05,1.7001457089278217e-05,1.95435364700858e-05,1.7023476753804633e-05,1.7666982091253044e-05,2.6129259302310154e-05,1.7125140512562963e-05,1.6165008831071256e-05,1.920204640790833e-05,1.6849678974418505e-05
FluB,H1,H3,FluB,H3,H1,H1,FluB,H1,H3,H3,H3,H1,FluB,H3,H1,8.414069430412189e-06,8.812204146432858e-06,8.460325715538181e-06,8.355326520198041e-06,1.0025181116919471e-05,1.2723549165864577e-05,1.0225853570859818e-05,7.82670458754844e-06,7.992041024736386e-06,7.208581240229935e-06
H3,H3,H3,H3,H1,H3,H3,FluB,H1,FluB,H1,H3,H3,FluB,H1,H1,3.196543796830565e-06,3.2938480533759694e-06,2.95630920183648e-06,3.6712281019666576e-06,3.822727339307175e-06,3.279623743193065e-06,3.5391936593003205e-06,2.997945131041205e-06,3.202438863906835e-06,3.470473346713817e-06
H3,H1,H1,FluB,H3,FluB,H1,FluB,FluB,H3,H3,H1,FluB,FluB,H3,FluB,8.42263256218705e-06,7.645892834635445e-06,7.816341361544344e-06,7.429943155130959e-06,7.174015902665579e-06,1.093184670739044e-05,6.184756358806308e-06,6.563791656143813e-06,8.596754005580522e-06,7.198510304019535e-06
H1,FluB,H3,H1,H1,H1,H3,H1,H1,FluB,FluB,H3,FluB,H1,FluB,H3,1.725969718689351e-05,1.4031002479542953e-05,1.5667202143604204e-05,2.204067887316582e-05,7.388946617532399e-06,1.1067134287775352e-05,1.7747228005697477e-05,1.5156542935107677e-05,9.958649177573988e-06,9.245233264469422e-06
H1,H1,H1,H3,FluB,H1,H3,H1,H1,H3,H1,H1,H1,FluB,FluB,H1,4.659943290361703e-06,6.35726101728049e-06,5.948945319160016e-06,5.316657910067767e-06,5.09953204518211e-06,4.497414360478223e-06,5.647508700630071e-06,4.832832039444352e-06,3.4684988862728334e-06,2.475939425022284e-06
H3,H3,H1,H1,FluB,FluB,H1,FluB,FluB,H3,H3,FluB,FluB,H3,FluB,FluB,1.0001378676155843e-05,8.849230879827988e-06,8.192494342836682e-06,7.793755543025804e-06,6.398450620746167e-06,9.07977539627914e-06,6.310031431502919e-06,8.531557716155277e-06,8.899993724412672e-06,1.0146042341514554e-05
H1,H3,H3,FluB,H1,FluB,H3,FluB,FluB,H3,H3,H3,H3,FluB,H1,H3,1.8891997304253523e-05,1.900884213571594e-05,1.8103640088269703e-05,2.3408997043442908e-05,1.0586543870825795e-05,1.4260606515665525e-05,2.067599057810695e-05,1.797644232881488e-05,1.3009357418721708e-05,1.1496880638367753e-05
FluB,H3,H3,H3,H1,H1,FluB,FluB,H3,H1,H1,FluB,H3,H1,FluB,H1,3.0625625711444843e-06,3.2349888564866875e-06,2.8775642844036106e-06,3.338746104999986e-06,3.2725910062630486e-06,3.0570418683041877e-06,3.4249142824026904e-06,2.9692665448032374e-06,2.6847505324723473e-06,3.4465865019334085e-06
H3,H3,H3,H3,H3,H3,H3,H1,FluB,FluB,FluB,H3,FluB,FluB,H3,H3,3.550218646591993e-06,2.512424048628295e-06,2.7373288677385113e-06,3.6068990877313785e-06,2.0204868174841563e-06,2.913894530258775e-06,3.180242214127875e-06,2.7812256795423664e-06,2.7757643499346165e-06,3.1458806393822473e-06
FluB,FluB,FluB,FluB,FluB,FluB,FluB,FluB,H1,H3,H1,H3,H1,H1,H1,H3,2.339301346404779e-06,2.1537131989153818e-06,2.1128230682175856e-06,2.5050047527615098e-06,1.9004349076098954e-06,2.1930329891199603e-06,2.2673833286788763e-06,2.264722448838621e-06,2.2011273942711226e-06,2.2484923236926637e-06
FluB,FluB,FluB,FluB,FluB,H1,H1,H3,H3,H3,FluB,H3,H3,FluB,FluB,H3,1.724373283177713e-05,1.1557135466864302e-05,1.3518106900329453e-05,2.0509463953928986e-05,9.277576869114829e-06,1.3074260055865892e-05,1.874508530977638e-05,1.4684829603017871e-05,1.4122708035801352e-05,1.644431203942214e-05
H3,H1,H3,H3,H1,FluB,H3,H1,FluB,H3,H1,FluB,FluB,H1,H1,FluB,2.340108601166e-06,2.3583075691369336e-06,2.323776175311241e-06,2.184756597702273e-06,2.133270098337913e-06,3.076730634827573e-06,1.933987905024306e-06,2.2007627545970756e-06,2.3413277941375507e-06,2.0920530915730924e-06
FluB,H3,H3,H1,H3,H3,H3,FluB,FluB,H1,H1,FluB,H1,FluB,H3,H3,5.021310886337438e-06,4.144895938745011e-06,4.194029848293232e-06,5.415147380912319e-06,3.441436317195286e-06,4.434033594410299e-06,4.8353633083933526e-06,4.443347247170125e-06,4.4149020063719675e-06,4.871195418179257e-06
FluB,FluB,H3,H1,FluB,H1,H3,H3,H1,H1,H1,H3,H1,H3,FluB,FluB,1.7701828200159947e-05,1.8017979772495764e-05,1.5400581025768705e-05,1.6603022134840676e-05,1.279697261591892e-05,1.8502765701330642e-05,1.2734791527126595e-05,1.5701762230570654e-05,1.720249170702612e-05,2.020929596195922e-05
H3,H3,FluB,FluB,H3,FluB,FluB,H3,H1,FluB,H1,H3,FluB,H3,H1,FluB,3.939549602445173e-06,4.001283214913954e-06,3.7487945200742636e-06,3.7478462990830027e-06,3.216284908568072e-06,4.177599947561759e-06,3.1512040666163792e-06,3.88633746168282e-06,4.0002251955323054e-06,4.146971451990501e-06
FluB,FluB,H1,H1,H1,H3,FluB,H3,H3,H3,H3,FluB,H1,FluB,FluB,FluB,9.300380711474206e-06,9.212636808646958e-06,8.53940370876918e-06,8.636319231469403e-06,6.359092205317853e-06,9.44240346518348e-06,6.128141312634651e-06,8.401596159588292e-06,9.343487966524494e-06,1.1114276999263191e-05
H3,H3,H3,H3,FluB,FluB,H1,H3,H3,FluB,FluB,H3,H1,H3,FluB,H1,3.558172393490809e-06,3.731825086835915e-06,3.1282024892818015e-06,3.48755058388788e-06,3.6562357210343367e-06,3.4765183984127538e-06,3.8072369203236227e-06,3.262660567923569e-06,2.971739518576894e-06,3.45471530936834e-06
