variant,repx,repy,repz,h9_mean,h9_sem
00101000110,7.618499013929761,8.3951511555065,7.726820796319294,7.913490321918519,0.17172229087226534
00011011110,7.01342478391887,7.208878925281525,6.912052999367428,7.044785569522607,0.061595497304257674
10110001110,8.095713888921047,8.993888739541367,8.676499878881438,8.588700835781284,0.18594847832517372
10100100000,8.194535109857414,8.786032118727809,8.688682364838177,8.556416531141133,0.12947835465715013
10011011000,7.685413738188333,8.694771563798044,8.387434471807444,8.255873257931272,0.21121950264173026
00100010110,7.543541604010928,8.208147743012468,7.613908583559526,7.788532643527641,0.14905004849571182
10001011111,8.729812184490289,9.217673527798137,9.110002181281828,9.019162631190085,0.10463511238998391
00111100010,6.987272381451546,6.745964006232718,6.745295987091444,6.82617745825857,0.0569558195319064
00110100101,7.391756597866642,7.884508300409813,7.432207089731393,7.569490662669282,0.11168120152077443
00011100101,7.5029319359581885,7.53262677984783,7.38894577714691,7.474834830984309,0.03096541919416008
10110001010,7.024068229081306,7.026251501141566,6.458864346706134,6.836394692309668,0.13347787772877406
10010000101,7.5368467786142155,8.651741427475459,7.435804275926008,7.874797494005229,0.27546439686903296
00011100110,8.298855009183555,9.080042145920824,9.059282595513912,8.81272658353943,0.18173044871068147
00111011110,7.263031628735286,7.3140718557923385,6.900071517380885,7.1590583339695035,0.09215648337613826
00110010110,7.440725640183772,8.190489564474076,7.410155326537508,7.680456843731785,0.1804317360249878
00110000101,6.77854682162225,6.9113854163289945,6.654156509975156,6.781362915975467,0.05251606953519504
00101011000,6.846728222324356,6.972316955762626,6.870948644835536,6.896664607640839,0.02720023146013647
10011101000,8.166680545470557,8.753852930492673,8.631222649328434,8.51725204176389,0.12644816261655328
10000000110,8.372384011080971,9.142375862641805,9.19589074655356,8.903550206758778,0.18811304503460524
01111001010,7.045609268120472,6.885930454687491,6.652291787329459,6.861277170045807,0.08075735106546557
01001011110,8.496935512778622,9.204519158441807,9.272455633987226,8.991303435069218,0.17533471472197787
10111000100,7.289298491234506,7.825855820029004,6.955175377945138,7.356776563069549,0.17932097650617565
10010011111,8.66517877393839,9.13287377712807,9.067450899277176,8.955167816781213,0.10339267540405157
10101001111,8.299640436975489,9.139099971242091,8.952402674405338,8.79704769420764,0.17994186784530614
01101001110,8.22509932652282,9.212188106451617,9.048556280843512,8.82861457127265,0.21597331300110725
00101011010,6.851681674837412,6.816180000587632,6.606540130340214,6.758133935255086,0.054084198994192645
00010110010,7.632000815710871,8.117244500193905,7.9044081530774655,7.884551156327414,0.09929844205946059
00010011001,6.845193920310629,7.030377989068426,6.705160906863906,6.860244272080987,0.06659757560116085
00001100100,7.54360231093584,7.249657258029723,7.207927047469218,7.333728872144927,0.07468879640526006
00001000101,6.64556975409881,6.875068765948014,6.580831854836425,6.700490124961083,0.06312160923812006
00100011011,6.834903563807316,6.824163208154984,6.503153531744291,6.72074010123553,0.07695970290473367
10110000010,7.367072530231379,7.881922155202415,6.661171098541763,7.303388594658519,0.25019992616640957
01111011001,7.809086450552094,8.652330652585338,8.319445381549327,8.260287494895586,0.17339258813968625
01101011100,7.826032935862187,8.775481847930546,8.4521850028433,8.351233262212011,0.19706460430076939
00010011000,6.644118553852206,6.772898916320206,6.34517991816596,6.587399129446124,0.0895811598256351
00001101101,8.0655239915914,8.789457695919499,8.6520005272005,8.5023274049038,0.15696153176234137
00000100110,8.385874405525746,9.05304519670391,9.217912021903468,8.885610541377707,0.17985986286552522
01001011111,8.62297495446082,9.148039416017856,9.308918783212741,9.026644384563804,0.146448113278508
00000000001,6.6836943641979065,6.616578470093463,6.349879917246463,6.550050917179277,0.07208497037170417
10010011001,8.169504357423609,9.1974208535836,8.685173824535951,8.684033011847719,0.20982296381300844
01000000100,8.186294749042036,9.118444688398784,8.67582374665277,8.660187728031197,0.1903545994407314
00110100111,8.409155905128397,9.004971874880958,9.071357620050343,8.828495133353233,0.14887679919795765
00010101000,6.855921962779531,6.855607060174003,6.725693774758008,6.81240759923718,0.03065803404157529
10110011111,8.689249874466329,9.155093617441166,9.020754069832094,8.955032520579863,0.09788776714881736
10010100010,8.336367018238622,9.07293463500967,8.922546176051322,8.777282609766537,0.1588810305890729
01010000100,7.916773811272821,8.89322489340912,8.404881528123948,8.404960077601963,0.19931724443660248
01001011011,8.045290557441787,9.037704658031428,8.672521403056514,8.585172206176576,0.20491618140472478
00110011111,7.009769781939276,6.932201843243238,6.870982893420425,6.93765150620098,0.028395199787847752
01101001111,8.543068537915008,9.157159303073936,9.076682192942345,8.925636677977096,0.13625217286139393
01001000001,7.531376091814492,8.419302639631045,8.001392606279373,7.984023779241636,0.18135124560451538
01101001010,7.586540564130964,7.227322551211627,7.541102697495482,7.451655270946024,0.07985406145866947
01010011000,7.331217070811395,7.771922571551359,7.202758231772026,7.43529929137826,0.12186867446675834
00010100001,7.384275426125232,7.398295595998082,7.109737074421117,7.297436032181477,0.06642328325351471
01010011010,7.527181824907521,7.864128824955326,7.409736583604267,7.600349077822371,0.09629223092955039
00100100001,8.116031447942907,8.711518858325272,8.452526741711862,8.42669234932668,0.1218960457749467
00001100101,7.6875362027073395,8.021105455087861,7.480466690461606,7.72970278275227,0.11135984001475045
10110010101,8.01247607764667,8.936239282391352,8.52482807937719,8.491181146471737,0.18893724781899537
10000011110,8.454155569357383,9.157288779084654,9.102737765270334,8.904727371237456,0.15968988945460047
01111011111,8.540014814853032,9.065150977479924,9.290340843762856,8.965168878698604,0.15718598457052632
01010011001,8.194370413414987,8.824265070044609,7.779464428284935,8.266033303914844,0.2147687798002977
00111100101,7.527203966052053,7.831034075351227,7.545299738902547,7.634512593435275,0.06957895262409393
10000010110,8.526538245401081,9.126792745957877,9.158912222476296,8.93741440461175,0.1454145389617434
00001010110,7.674642342439608,8.68704349554756,7.810937837032162,8.057541225006444,0.22429480114493405
01111011101,8.117735985796736,9.06286186785249,8.822731677147349,8.667776510265524,0.20055093328148463
01101001001,7.220747684616573,7.139747598521247,6.769901508208232,7.04346559711535,0.09812257346600468
01000101000,7.778278098263918,8.469297494564467,8.148906974650778,8.132160855826386,0.1411779467478627
00000000010,6.694707607171726,6.8876820055956856,6.564778493515196,6.715722702094202,0.06632985148662854
01001001110,8.523792235680718,9.015995842027003,9.061876003950905,8.867221360552875,0.12178116998150332
10000101000,8.319836160613782,8.9376005490131,8.864220082804287,8.70721893081039,0.13777713355824195
00100010100,6.5905617536411825,6.715642014164495,6.495351504834438,6.600518424213372,0.04510419158623429
01101000000,7.136444737747853,7.101863517092375,7.087785648980726,7.108697967940318,0.010222190067906955
00111010111,7.8959075443311155,8.836459777311862,8.315727678655216,8.349365000099398,0.19235740510255112
01111011010,7.323612108489384,8.042863950251684,7.5955025625460175,7.653992873762362,0.14826588748441863
01111000001,7.6547217803465495,8.441283986553236,7.710624641791988,7.935543469563925,0.1791700241729947
10111001000,6.8638378928544626,6.694240787118323,6.372441923524137,6.643506867832308,0.10189696396614933
10100001001,7.203828538592979,7.1036698251047605,6.505728330143362,6.937742231280367,0.1541022117803712
00111001010,6.601025566268281,6.7300157086670005,6.4490866137611995,6.593375962898826,0.05740815333343428
00110100000,6.843125846455866,6.7960884555439645,6.72513963322401,6.788117978407946,0.02424813741139067
10100010101,8.180578910337495,9.031752358945726,8.676103372526333,8.629478213936517,0.17452530330587748
00011110011,8.52552174552513,9.058311331357825,9.139995122736575,8.907942733206509,0.13623045383216334
01111101001,8.03735575378083,8.938610873287239,9.075248797283207,8.683738474783759,0.23022649973335843
10000000100,7.169955811139637,7.363952229919624,6.792114083984842,7.108674041681368,0.11871977351273083
00100101011,7.377597991021147,7.3277834004917395,7.014730366003243,7.240037252505377,0.08030438778627132
01001001001,7.233601929953322,7.480031738200372,7.179939462231441,7.297857710128379,0.06533305376872443
01010001001,7.252243543262671,8.094461531884754,7.335623280510233,7.560776118552553,0.18945234029017252
00111010101,6.90570062102547,7.08213086821412,6.732232930835616,6.906688140025068,0.07142347074639145
00110001010,6.484460496155385,6.609624111312761,6.2983165955606335,6.464133734342926,0.063950469473486
01001001111,8.445729856795742,9.176180290655331,9.058984521459443,8.893631556303506,0.1601539162783785
00100101101,8.094006586909941,8.870670725413365,8.551606317179514,8.50542787650094,0.15937436655923526
00011000101,6.724009877060893,7.500201444528201,6.7849529566700655,7.00305475941972,0.1762075644535093
00110011000,6.605573289230776,6.714286489999876,6.484397097383339,6.601418958871331,0.046948956422465854
00010101111,7.5665504229812575,8.401535668321415,8.005880445099171,7.9913221788006155,0.1705183505873369
01001001010,7.3978827197180355,7.5263477287459235,7.1585560157548285,7.3609288214062625,0.07620354211644698
01011101001,8.399263981465154,8.966254123311538,9.139570471589707,8.835029525455466,0.15807611359827026
00011010110,7.5774077733460485,8.416507555545135,7.707154336908253,7.900356555266479,0.18439876807503486
00000100011,7.774170585604621,8.270922719401609,8.037558000063749,8.027550435023327,0.10146081684283675
00101100001,8.38784993097884,8.883220431819174,8.787746254754934,8.686272205850983,0.10729299466602495
00010111010,8.396873040200807,8.8816887852915,9.285363398246368,8.854641741246224,0.18161425973230197
10111000101,7.696225100316202,8.487646236081934,7.0158578751790355,7.733243070525724,0.30071248516679383
10101000101,7.713754780388008,8.56849301585623,8.231097554661968,8.171115116968735,0.17575683126436809
10100000010,7.410576115756142,7.67190658108296,6.819960082084634,7.300814259641245,0.17818013267581054
10001011001,8.485928922826966,9.0980974766607,9.156226267545847,8.913417555677837,0.15160509968059152
10111001001,7.177327192679485,7.125705911407385,6.479221417090836,6.9274181737259015,0.15881143885317137
10011011011,8.72505325096908,9.106817247425411,9.146660697330926,8.992843731908472,0.09502690968563138
10111000011,7.7318279868697,8.561902370591186,8.199905060706753,8.164545139389213,0.16989880010089256
10010000000,6.905477015929621,6.8547875966654574,6.669288124906142,6.809850912500406,0.050762153304302865
01100000101,7.979303148395066,8.901166695207914,8.750599060947481,8.543689634850153,0.2018938387253456
01011000101,8.76552515732745,9.131201325015695,9.209731754524505,9.035486078955884,0.09678234299582071
00000010110,7.431245400925553,8.065405372729227,7.637398412917972,7.711349728857584,0.1320614221403621
01110010101,8.065795136073849,8.995581720208062,8.897552984591526,8.65297661362448,0.20856213060522674
01010000101,8.397115568946456,9.177286309302477,8.859715594526563,8.811372490925166,0.1601662614162116
00010000010,6.691888163631827,6.8585700368520826,6.6018301882306245,6.717429462904845,0.05317910921899954
01100010101,8.216431065520517,9.145714932476707,8.714888427247862,8.69234480841503,0.18985665092766818
01000010100,8.283645241394131,9.226292618023171,9.055945939818896,8.855294599745399,0.20507792802223998
00010100111,8.293688141248397,9.225635905117374,9.23578032172318,8.918368122696316,0.22086743260509528
00000100001,7.638488025213256,8.140959082300212,7.709938585618121,7.829795231043863,0.11097559971457285
00000000100,6.732491340630988,6.715641659862232,6.455536768829572,6.634556589774264,0.06338644722888909
10011000111,8.598493313723365,9.157640983853726,9.121832097381176,8.959322131652756,0.1277814840354698
10001011110,8.632733171323682,9.197813671360263,9.245317812718561,9.025288218467502,0.13912749526969392
00110011010,6.6545501424245375,6.6042976724494515,6.4930731943354765,6.583973669736488,0.03373549072254797
00000000000,6.515488752842728,6.470472403992777,6.403399124726961,6.463120093854155,0.023027387791727576
00100100011,8.072758248037433,8.853515360866632,8.520197373646116,8.482156994183393,0.15993786301800555
00011110010,8.282740733527831,8.802982698365588,8.684267484990077,8.589996972294498,0.11130148446709791
10101001110,8.181200845461456,9.279212406459289,8.920809708141078,8.793740986687274,0.22858885653801844
01001000011,8.606227417565073,9.118741091743926,9.04728488908452,8.924084466131173,0.11332205192649662
00010100010,6.971757996686642,7.085095898379334,6.96318182399288,7.006678573019619,0.027779924921745632
10100011110,8.573152105516295,9.139255172407553,9.172308786557505,8.961572021493785,0.13749282326607906
00011000110,7.610848765994272,8.694993479247676,7.086898983836843,7.79758040969293,0.33482420925301926
01111000010,8.279077706044403,8.8775978897261,9.073463311023954,8.743379635598151,0.16895414918232882
01110101000,7.705718479437051,8.16329781384402,7.091624756161639,7.653547016480903,0.21953062876692725
01011010100,8.375293703550401,9.239193645633524,9.05587481189412,8.890120720359349,0.18582545198303416
10011011110,8.717941159979386,9.071972402793712,9.23827460979381,9.009396057522302,0.10849237606823661
01111001011,7.239604478718776,7.294741832875682,6.994163627892789,7.176169979829083,0.06532580662178933
01111101010,7.899195757370743,8.613838412504206,8.653034613388193,8.388689594421047,0.17324705284824096
01000010101,8.394365226842568,9.179783075472622,9.173651749747584,8.915933350687592,0.18440642574993596
01110011111,8.333092780117983,9.065183290205736,9.062874391807599,8.820383487377105,0.17228392640675802
01000011010,7.464594856071418,8.001606785983293,7.323141083026662,7.596447575027124,0.14612653315084978
10111010101,8.117996998295906,9.035313991565673,8.773281951357907,8.642197647073163,0.19289675029996958
01111000101,8.469332138853689,9.008994097588634,8.956759065607075,8.811695100683131,0.12151229215323607
00000011011,6.8546014918554174,6.819962585152126,6.609814126523613,6.761459401177052,0.05407892451152234
10101010101,8.543164132400719,9.252241615937873,9.040500318210057,8.945302022182883,0.14860168016642336
00011010101,6.910838304466789,7.1485552826412615,6.861355804390715,6.973583130499589,0.06268116406633031
01101000001,7.273533444505537,7.8971198009402634,7.425032695322988,7.5318953135895965,0.13277782217548015
00011101111,7.773950756065321,8.563390651377867,7.998522028954762,8.111954478799317,0.16605924022572696
10110101000,8.254080389091916,8.955791820785599,8.818165996991508,8.67601273562301,0.15179777975466544
01101011101,8.276740473042688,9.253943999538887,9.115206581885566,8.88196368482238,0.21584460838837
00001101001,8.201560372643723,8.803412426983359,8.657383515291215,8.554118771639432,0.12816277364437212
00111110011,8.165175923057937,8.841830591193013,8.681841838104054,8.562949450785,0.1443762069496823
10110000101,7.419252028188393,8.549270364866201,7.987596546378247,7.985372979810947,0.23066536674485452
10001100001,8.622186285769311,9.082950401076053,9.213277939148359,8.97280487533124,0.12678483302088012
01110001000,6.86008195591574,7.136404390799204,6.639071916335956,6.878519421016968,0.10172663747224192
10100000101,7.7160945610144624,8.701283640349308,7.904272998435623,8.107217066599798,0.21351779848232366
10011000011,7.547342889146348,8.478076667308919,7.927542400182417,7.9843206522125625,0.19104282629857822
10001011010,8.418792610960724,9.090581814111466,9.125538389600562,8.878304271557584,0.16261852867516072
10111100001,8.517684141783624,9.001937889347172,9.070680163046422,8.86343406472574,0.12304378079853978
10010011011,8.50792414982455,9.092935971009654,9.156673047443489,8.919177722759231,0.14598100884860488
00101101111,7.982730766283658,9.03093620929242,9.018684518970268,8.677450498182116,0.24563324808737924
00100001001,6.650428524385685,6.684512826220469,6.2895465153483885,6.54149595531818,0.08934887159678263
01100001010,7.170529754261504,6.948943356772156,6.727087335853442,6.948853482295701,0.09051731019438938
01111101000,7.706416475928483,8.129596865925787,8.152188073272463,7.996067138375577,0.10251074769211244
10111011000,8.236705413363563,8.935966639183347,8.774513323597953,8.649061792048286,0.1494685756047428
10010010110,8.414476977892399,9.228472186648231,9.292537498126674,8.978495554222436,0.19983902140962015
01110001011,7.196294720820871,7.07422475783305,6.881562950319848,7.050694142991257,0.06478077031650901
10000011000,7.851700859953387,8.24932658858902,8.103975788560076,8.068334412367493,0.0821373704949319
10110010100,7.64201337114383,8.151904663259886,7.914521056816082,7.902813030406599,0.10416340596689834
01001000010,8.691752203521675,9.02790631488693,9.177429203911618,8.965695907440075,0.10154895229475212
00010110000,8.40316208880349,8.939407672161051,8.610027580267866,8.650865780410804,0.11040882389314761
10100011111,8.791578254779322,9.204419672378764,9.116016819627463,9.037338248928515,0.08874330691832573
01101011010,7.7209781563749456,8.479143027084756,7.796832272211856,7.998984485223851,0.170466336224019
00100000001,6.648245291619736,6.763912188451995,6.459919460623636,6.624025646898455,0.0626402932570168
10011100011,8.721198468292174,9.183293505847406,9.04369789939298,8.982729957844187,0.0967563721896526
01100010100,8.229093650758687,8.95815503827933,8.720997896605295,8.636082195214437,0.15181712351291124
10010000011,7.450802970977863,8.420526432845273,7.698566596644545,7.856632000155893,0.20568155077061595
01111010100,8.282354730700947,9.085654379087057,9.071992178099253,8.813333762629085,0.18775015010844653
01101000100,8.355735927250793,8.928130950091061,8.919862509072374,8.734576462138076,0.13395098913065306
00011101001,7.425772345953677,7.887166017215911,7.4488244334957585,7.5872542655551145,0.10613917260935993
00111010110,7.77878252175132,9.02279187076582,8.578989620682147,8.460188004399763,0.2573827186416985
00110100110,8.22001465685826,9.197648480822837,9.062440855520931,8.826701331067342,0.21626442764283718
00010101101,7.768218536464523,7.999770104309888,7.9471685478585306,7.90505239621098,0.04955528867690991
10110000000,6.89015890865916,6.793680453989255,6.576681707707151,6.7535070234518555,0.06554568034334778
01011000010,8.591252947319191,9.14662483688509,9.218198550418547,8.98535877820761,0.14010130475982394
00011000111,7.677892386706829,8.514493458385639,7.7814502168222,7.991278687304889,0.18618822400658686
10110001001,7.060427955226557,7.273189338154335,6.559254520764793,6.964290604715228,0.14964264292683152
10101011000,8.46339951450342,9.084473939269703,9.04974671611389,8.865873389962337,0.1424724595183333
01101011000,7.677570931675818,8.030696412790071,8.05941982173491,7.922562388733599,0.08681577149230466
01000001001,7.509351011343522,7.918884328401977,6.943195540107667,7.457143626617722,0.20001514991192348
10100000011,7.468232732268747,8.486289647039968,7.330600192633287,7.761707523980667,0.25771435052025754
01101000010,8.379588288588058,9.102912490360117,9.238454758679426,8.906985179209201,0.18850443708434844
01011100000,8.509182166874682,9.073487076709856,9.347097565794853,8.976588936459798,0.1744359916630487
01111000100,8.130387787663915,8.86131715959804,8.411337228232963,8.467680725164973,0.15052429423180544
01000011000,7.398313710081826,7.865112542865119,7.567252052314363,7.61022610175377,0.0964886558667879
00110010100,6.724632348534503,6.695058258667737,6.623573235386948,6.68108794752973,0.021211684211428425
10101001001,7.244040529710404,7.106990682837247,6.74772874774379,7.032919986763813,0.10463921925861981
10101000001,7.4064058346006725,7.265784979382174,7.118864086755508,7.263684966912784,0.05869890931374809
10001101000,8.224019904260762,9.027797725586646,9.070411273319477,8.77407630105563,0.19466873929567635
01111001001,7.535653905997197,7.180841724441708,7.1341054760007445,7.28353370214655,0.08964700880104959
00100101010,6.858994847246345,6.579462298592224,6.4941412382125705,6.64419946135038,0.07791310778438222
00110100011,7.341885499141611,7.690276310977551,7.39885664310216,7.477006151073774,0.07629389298417048
10111101000,8.46960503816563,8.858058900145274,9.020849461664016,8.78283779999164,0.11562242000059147
00110000001,6.688167913584032,6.690943317906535,6.642902907902895,6.674004713131154,0.011010732897425964
00110010101,6.89968707439566,6.964319947481109,6.854111630210059,6.90603955069561,0.02260801393785394
00110000010,6.7104080706498,6.79048582432058,6.591222396098923,6.697372097023101,0.04093476703439042
10010100011,8.60024648109655,9.050074025725486,9.196516800191837,8.948945769004624,0.12685606449111886
01110000001,7.342901929199747,7.916196915594505,7.995896060609673,7.751664968467975,0.1454323468907373
10000000011,7.623578417852143,7.880228741453567,7.111622083058485,7.538476414121398,0.1597502280183841
00011100100,7.602352791375148,7.467447446797415,7.093248548234228,7.387682928802263,0.1076789722154636
00010101001,7.2997196936482895,7.4928762720203315,7.082980983803053,7.291858983157225,0.08371566948382447
10000011011,8.481537039672098,9.17307793922955,9.209259492753905,8.954624823885185,0.1674247666279767
01010100000,8.391481142963238,9.04423516682068,9.358273064226315,8.931329791336745,0.2013423173829272
00101100101,7.765991629463341,8.298444138836016,8.01547429942978,8.026636689243047,0.10875804023463607
10010011110,8.435657919872963,9.173004298546074,8.892134345606244,8.833598854675094,0.15192636555773814
00001101111,8.243548350733304,9.08474843203715,8.887529252429443,8.738608678399965,0.17960020286892361
01110010100,7.904098693718335,8.812528487355467,8.303293498410088,8.339973559827962,0.1858853780654066
01100000100,7.9418037879092,8.934573124390086,8.581794961174875,8.486057291158053,0.20545559737623842
01100011011,7.880881529244147,8.654631171650045,7.914657441413839,8.150056714102677,0.17852718769029716
10001100011,8.802371170553277,9.157644676496343,9.200737294228766,9.053584380426129,0.08925179833549964
00001101110,7.755528276380644,8.386026038323822,8.042963590303298,8.06150596833592,0.12886667644712474
00001101010,6.95316995998069,6.678282150627299,6.678856306068356,6.770102805558782,0.06472411926105907
10011101010,8.557942721678362,9.02766939622137,9.15170967675428,8.912440598218003,0.12786585167797737
10010101000,8.191620340088487,8.716672274430382,8.573959915381339,8.494084176633402,0.11083394761942869
01000011001,7.899695983157853,8.928669788602694,8.234052308524848,8.35413936009513,0.21428658693404104
00101101110,8.088593350925914,8.635230964052857,8.452203732124431,8.392009349034401,0.1135933484246712
01001000100,8.74123090323858,9.392497213011392,9.290487746200556,9.14140528748351,0.14300707219348385
10011011111,8.668833705062612,9.070096970437037,9.113334477528085,8.950755051009244,0.10006423310398568
10011010101,8.093032375820778,9.032241233926095,8.336731064722766,8.48733489148988,0.19897213132477773
01101011110,8.82431489064432,9.132576572590061,9.363071020326867,9.106654161187082,0.1103543688738981
00110000000,6.475415718801052,6.553919620057267,6.408898622497268,6.479411320451863,0.029635974922770026
10111100010,8.585761549526412,9.227423819617506,9.203201614965572,9.005462328036495,0.14846898464608052
00101010100,6.818801816349559,6.866794003205197,6.776704027848305,6.82076661580102,0.018402654892771576
00111100110,8.279379837190003,9.114470352656287,9.237901074285707,8.877250421377333,0.21287543788871138
00110101001,7.471495091766834,7.856731389452782,7.30352804601215,7.543918175743922,0.11578882510705842
01110101010,7.972193247699069,8.433569157917576,8.300721792876411,8.23549473283102,0.09696035242485533
00111110000,8.596344346902661,9.004784866815305,9.152735547549744,8.917954920422572,0.11764875104330645
00011100111,8.382229128358201,9.02660586928729,9.054899582907561,8.82124486018435,0.15532291264263173
10011101001,8.486937154282655,8.873743021472242,9.059561179516717,8.806747118423871,0.11926225082967698
10000000001,7.115156974939432,7.179072140180166,6.918029951439128,7.070753022186242,0.05554958646824556
10100000001,7.4475083795523425,7.2865418722534105,6.949338344336777,7.227796198714176,0.10378795419536344
10011010110,8.643908558096163,9.14898505812478,9.259064855053467,9.017319490424804,0.13391924414230233
10011000110,8.54707912962948,9.201693570286206,9.1804013351794,8.976391345031695,0.15184700279070895
10001011011,8.739051722197535,9.145995661326822,9.115909316674145,9.000318900066167,0.09257582541464722
00111000100,6.5997548298216495,6.897092648842323,6.592728937146237,6.696525471936737,0.07092570658898315
01111001000,7.2254945971074225,7.0188385823652855,6.690340522701751,6.978224567391486,0.11017757976517326
00110101000,6.888731161061705,6.909254238355692,6.6889198323922265,6.828968410603207,0.0496915525510319
10101100010,8.6243288340352,9.115091664799953,9.295865017308873,9.011761838714675,0.14186143537536514
10110011000,7.745630088874563,8.564152461831455,8.18457599197437,8.164786180893463,0.16722661581653642
10001000111,8.458893588843674,9.270458695037439,9.038766421933916,8.922706235271676,0.1706663194628042
00100000000,6.5401881545955245,6.447043310359117,6.406208660314245,6.464480041756296,0.02803466878506516
00111110010,7.898277067018667,8.484895650723045,8.083564215301907,8.155578977681207,0.12241999781302261
01001100000,8.561613406583334,9.10674961420176,9.330899650298088,8.999754223694394,0.16152210446486728
00101101100,8.089048561511616,8.722996688156169,8.421558234509767,8.411201161392517,0.12945591819978822
10100011101,8.605258221890915,9.283737330727396,9.074915917167177,8.987970489928495,0.14186443397963525
01100000000,7.0761106181700715,6.838733145628093,7.021956471773912,6.9789334118573585,0.05078591320606189
01111101011,8.279183976582434,8.979670045077134,8.989618474589419,8.749490832082996,0.1662909831994104
10110100010,8.562630903876528,9.152144334695748,9.335524716745429,9.016766651772569,0.1648668903833199
01111011110,8.496854774030886,9.21418424715092,9.182322880145136,8.96445396710898,0.16544915669289115
01110000101,8.012184950306768,8.947615342532963,8.749589774037386,8.56979668895904,0.20124680939773323
10111011001,8.620794600877575,9.298027330735199,9.13188986514764,9.016903932253472,0.1440933529407578
00111100000,6.909468557734646,6.773904215848446,6.689948939954512,6.791107237845868,0.045220153364709234
01010101001,8.249891689187335,9.049753800599683,9.04060373166508,8.780083073817366,0.18746026654214368
00010011011,6.911636958158564,6.895748573683907,6.833898996895658,6.880428176246043,0.016767198079230154
10011101011,8.584225171444832,9.104060887564387,9.102816579257649,8.930367546088956,0.12238007375862259
10001010111,8.697772675740497,9.238751388579775,9.003369189971322,8.979964418097198,0.11073642087269692
10111011011,8.891853828124963,9.178383072205431,9.134397039812358,9.068211313380916,0.06299492666844177
10110000001,7.049938169408885,7.3792690273011505,7.232920552237573,7.220709249649203,0.06736287358180867
01100001000,7.007946593864876,7.1292291582009515,6.4880798178004815,6.875085189955436,0.13904869270665576
00100011000,6.716405408437531,6.744372395654259,6.573134460080002,6.677970754723931,0.03750227681865152
01100011101,7.9429607672480405,8.940061636474548,8.548596683724282,8.47720636248229,0.20509143055734122
10110011110,8.512858802051799,9.168895934361313,9.297257461357976,8.993004065923696,0.17176717585983892
01001010100,8.488791998758519,9.016575909215424,9.384933195822393,8.963433701265444,0.18388643776713462
01100001001,7.399590742229155,7.5798495439641,7.060618778492299,7.346686354895184,0.10762535528589842
00100100010,7.474560800025619,7.587422759725019,6.966093739063637,7.342692432938091,0.13512610632156188
01101000011,8.529830238886731,9.073337459588004,9.00359255153139,8.868920083335375,0.12072871103298122
00110011001,6.8262824987943205,7.05169239225908,6.721706782489085,6.866560557847496,0.0688468919591838
00100100111,8.689321024989908,9.085722565602746,9.106746559132153,8.960596716574935,0.09600640404827368
10010010111,8.878052420950496,9.238662314990664,9.158420344662034,9.091711693534398,0.07729532868740818
01011000011,8.875608981382818,9.111123935756623,9.265357626965333,9.084030181368258,0.08013172002864402
01111000011,8.335695550888559,9.021589171472336,9.033643190684515,8.796975971015137,0.1631058165419542
01001010101,8.866651859330142,9.154606502045329,9.338777756137217,9.120012039170897,0.09714533635670927
00011110000,8.462286059430491,9.160134824684668,9.347421323268296,8.989947402461151,0.19043324632471575
00111100111,8.507268705924663,9.030452414246627,9.110516879774966,8.882745999982086,0.13375349118471502
10100000000,6.8567666373659995,6.804658008621013,6.678826290359779,6.78008364544893,0.037346611330343865
01011101011,8.64112444868919,9.034658740061722,9.133094532176203,8.93629257364237,0.10627446211232512
00000110010,8.232951203932007,8.686486884183765,8.644731851974589,8.52138998003012,0.10233406596895483
10110011010,8.596363394911599,9.204643169034217,9.238307210727244,9.013104591557687,0.1475004156278254
10010101010,8.394500586974956,8.990819189484256,9.227240229379534,8.870853335279582,0.17519402702875783
00101110010,8.672678875761152,8.976582177191682,9.302115703176966,8.983792252043267,0.12850853980141128
00000110000,8.605001273784799,8.922819236000398,9.081719224820477,8.869846578201892,0.09909555831417804
00000101111,7.658613576363858,8.991279534590609,8.722162140684302,8.457351750546257,0.28768995061173763
01001000101,8.410162534210329,9.223914902839953,9.03061458844153,8.888230675163937,0.17356704441068374
00100000010,6.665181478443861,6.64338431593447,6.534089195222474,6.614218329866936,0.02867719110349388
10101011001,8.732918030238897,9.229038703451833,9.081284212677387,9.014413648789372,0.10399333699276112
00111101110,7.302757926816738,7.451653570737475,7.7207724337556884,7.4917279771033,0.08649518342758888
01111010101,8.687330631915795,9.262862442539298,9.06544260868511,9.005211894380068,0.11939431900859959
00101010110,8.124297472054959,8.973854133682831,8.305670367119511,8.467940657619101,0.18265877372539469
00001100110,8.284487059966532,9.014339920840717,8.996948324125114,8.765258434977454,0.17001541752710714
11110001100,8.573247422150668,9.172607916046553,9.066170140124594,8.937341826107273,0.13054743791701998
10001010110,8.777377061556175,9.191801957591014,9.193155826882887,9.05411161534336,0.09784083008076488
10000011010,8.503901042921248,9.052732425699944,9.196593688431264,8.917742385684152,0.14923276475778538
01000000000,6.977221218383164,7.255344183664992,6.9716064003654745,7.06805726747121,0.06622584248661968
11010001100,8.524637563965845,9.203545225085948,9.074896445880011,8.934359744977268,0.14721969201806445
01011010101,8.794023959192645,9.273080255711257,9.260125327538297,9.109076514147398,0.11141928455809826
01101100000,8.706073580887281,9.085385827492363,9.34919993404482,9.04688644747482,0.1319813927716898
