,variant,correct_counts_6261_a_115_1,correct_counts_6261_a_85_4,correct_counts_6261_a_7_1,correct_counts_6261_a_7_3,correct_counts_6261_a_115_2,correct_counts_6261_a_115_3,correct_counts_6261_a_7_2,correct_counts_6261_a_85_3,correct_counts_6261_a_85_2,correct_counts_6261_a_115_4,correct_counts_6261_a_85_1,correct_counts_6261_a_7_4,correct_counts_6261_a_0_4,correct_counts_6261_a_0_3,correct_counts_6261_a_0_2,correct_counts_6261_a_0_1,correct_counts_6261_a_105_3,correct_counts_6261_a_75_2,correct_counts_6261_a_75_3,correct_counts_6261_a_105_2,correct_counts_6261_a_8_4,correct_counts_6261_a_12_4,correct_counts_6261_a_10_4,correct_counts_6261_a_95_4,correct_counts_6261_a_75_1,correct_counts_6261_a_105_1,correct_counts_6261_a_10_1,correct_counts_6261_a_12_3,correct_counts_6261_a_8_3,correct_counts_6261_a_75_4,correct_counts_6261_a_95_1,correct_counts_6261_a_8_2,correct_counts_6261_a_105_4,correct_counts_6261_a_12_2,correct_counts_6261_a_10_2,correct_counts_6261_a_95_2,correct_counts_6261_a_95_3,correct_counts_6261_a_8_1,correct_counts_6261_a_12_1,correct_counts_6261_a_10_3,correct_counts_6261_a_11_4,correct_counts_6261_a_9_4,correct_counts_6261_a_11_2,correct_counts_6261_a_11_3,correct_counts_6261_a_9_1,correct_counts_6261_a_9_3,correct_counts_6261_a_11_1,correct_counts_6261_a_9_2,mean_bin1__7_,mean_bin2__7_,mean_bin3__7_,mean_bin4__7_,meanbin__7_,mean_bin1__75_,mean_bin2__75_,mean_bin3__75_,mean_bin4__75_,meanbin__75_,mean_bin1__8_,mean_bin2__8_,mean_bin3__8_,mean_bin4__8_,meanbin__8_,mean_bin1__85_,mean_bin2__85_,mean_bin3__85_,mean_bin4__85_,meanbin__85_,mean_bin1__9_,mean_bin2__9_,mean_bin3__9_,mean_bin4__9_,meanbin__9_,mean_bin1__95_,mean_bin2__95_,mean_bin3__95_,mean_bin4__95_,meanbin__95_,mean_bin1__10_,mean_bin2__10_,mean_bin3__10_,mean_bin4__10_,meanbin__10_,mean_bin1__105_,mean_bin2__105_,mean_bin3__105_,mean_bin4__105_,meanbin__105_,mean_bin1__11_,mean_bin2__11_,mean_bin3__11_,mean_bin4__11_,meanbin__11_,mean_bin1__115_,mean_bin2__115_,mean_bin3__115_,mean_bin4__115_,meanbin__115_,mean_bin1__12_,mean_bin2__12_,mean_bin3__12_,mean_bin4__12_,meanbin__12_,mean_bin1__0_,mean_bin2__0_,mean_bin3__0_,mean_bin4__0_,meanbin__0_
1115,01111111001,1134,604.0,4.0,390.0,8.0,38.0,65.0,344.0,76.0,0.0,7.0,511.0,0.0,113.0,3.0,858.0,454.0,127.0,518.0,302.0,441.0,4.0,322.0,381.0,1.0,166.0,85.0,4.0,537.0,576.0,22.0,94.0,432.0,94.0,295.0,195.0,353.0,6.0,862.0,574.0,211.0,413.0,355.0,313.0,8.0,338.0,451.0,154.0,98.80831312420142,1297.728835641364,9604.969976875602,12835.066205102949,4.082760967378589,19.55515754356566,1731.5948352794712,9102.892214279924,9155.332979234641,4.032347501600418,138.74215147934478,2161.049756519555,9772.940611633252,9678.90496996177,4.009581446386656,140.48065217688657,1550.411139993082,8233.6486869599,11950.91527488705,4.017198406013554,160.3807808449529,2914.6109775960454,6156.736141747171,10516.935046091883,3.9350400506973275,499.8674885939173,3441.478568911475,7453.202079368961,7985.262288558066,3.7513745218930468,1791.677491479703,4875.968086458474,12934.300277674214,6656.673340577289,3.2797926452327535,3246.198539443062,4860.992686217425,7471.851217512081,8718.422068841408,2.9586943475901037,10227.109049278144,5041.7782835919015,3433.5377938890238,2370.240689094184,2.509566941095909,14929.508017031563,48.184124234362436,191.38086371553848,0.0,2.2079266653760814,11805.73530043072,110.92380310182064,70.73127123189701,3.695174290798702,2.1834748014606764,20355.429720970085,3.0059864985352185,101.40233508089158,0.0,2.123406431004672
1116,00101000001,1133,6.0,1338.0,41.0,1.0,0.0,293.0,26.0,145.0,0.0,1478.0,7.0,0.0,26.0,20.0,899.0,4.0,248.0,49.0,19.0,8.0,0.0,4.0,2.0,1211.0,1201.0,1255.0,0.0,60.0,13.0,1058.0,194.0,0.0,10.0,71.0,88.0,30.0,1384.0,1077.0,8.0,1.0,0.0,13.0,3.0,1158.0,25.0,1029.0,88.0,33051.38074004537,5849.762289891071,1009.7532539792298,175.82282472743765,2.473221742974114,23681.29578525801,3381.382040545739,861.0843986481009,206.63077904522626,2.4585854153182316,32003.189607902197,4460.038859199933,1091.9486716908661,175.581042538989,2.4389091317730807,29661.486273919763,2958.0212539341696,622.3106565725506,118.71770140616275,2.3669535544014293,23215.118027306933,1665.4919871977402,455.3798921410629,0.0,2.3163329616594224,24039.081951471115,1553.0775080215888,633.4166073118097,41.91738734151215,2.2305768548508143,26453.591197729733,1173.538081825599,180.2689934170622,82.69159429288558,2.2302781976320305,23486.050878741673,305.8240431726195,65.83128826001834,0.0,2.1994492668703027,23334.13572440623,184.6285005259006,32.90930792864879,11.233368194759166,2.231519659870559,14916.342666046527,6.0230155292953045,0.0,0.0,2.2006128657133543,14750.321251234205,11.800404585300068,0.0,0.0,2.1759548084573854,21328.12508059686,20.03990999023479,23.331510726576823,0.0,2.1214200906468403
1117,00000101110,1132,14.0,1123.0,56.0,3.0,0.0,146.0,42.0,138.0,0.0,1337.0,26.0,0.0,1.0,57.0,842.0,10.0,216.0,65.0,39.0,29.0,0.0,2.0,15.0,1121.0,1047.0,1252.0,0.0,97.0,30.0,1035.0,91.0,5.0,21.0,103.0,159.0,31.0,1175.0,852.0,7.0,1.0,4.0,16.0,7.0,1186.0,33.0,996.0,142.0,27740.433909619547,2914.898615440602,1379.1751761667529,653.0562061304827,2.48314635485821,21921.331606337102,2945.074680475321,1142.254814533195,476.84025933513755,2.492513260824713,27170.337998038354,2092.080083439144,1765.3170192335672,636.4812792038351,2.4682985864063083,26831.804565785333,2815.220227882175,1005.2710606171971,277.0079699477131,2.40189355815056,23776.450760264266,2687.4984338872628,601.1014576262031,101.85893507110784,2.3596845172963383,23516.493213395654,2806.1286792662795,654.5304942222033,314.38040506134115,2.292861425826619,26390.35552155986,1702.4566539160096,157.73536923992944,41.34579714644279,2.2401978524055486,20474.517293957146,627.744088617482,164.57822065004584,100.9076628338126,2.2181614087849133,22585.810672020023,227.2350775703392,76.78838516684718,11.233368194759166,2.2335465080950283,14903.17731506149,18.06904658788591,0.0,0.0,2.200962289604839,11668.777814346837,24.78084962913014,0.0,0.0,2.1765621169783897,19975.841287945,57.11374347216915,0.8973657971760316,0.0,2.1217391980807605
1118,11010010110,1131,555.0,0.0,371.0,27.0,74.0,46.0,334.0,58.0,7.0,9.0,421.0,0.0,7.0,3.0,688.0,157.0,51.0,449.0,133.0,499.0,2.0,443.0,528.0,0.0,32.0,13.0,0.0,436.0,555.0,5.0,26.0,398.0,26.0,104.0,97.0,297.0,0.0,913.0,230.0,413.0,377.0,144.0,314.0,2.0,452.0,231.0,72.0,0.0,918.3927144538884,9137.035542104739,10574.487030035893,4.085655065244815,0.0,695.3648551122286,7890.344795775455,8821.544797700044,4.08882976036192,0.0,597.7371666968983,7934.8270142869615,10951.86752836944,4.122063289897637,180.61798137028273,1183.208501573668,7994.298434431996,10981.387380070055,4.019573501164371,40.09519521123823,1362.6752622526965,8233.268449910418,9600.204630451914,3.986315555166196,113.60624740770848,1711.9149804328877,6270.824412386915,11066.19025815921,3.9089473384081646,274.0212634027781,1718.985359293835,5182.733560740538,9158.094067937078,3.490034848495852,625.773212422759,2140.768302208336,2583.87806420572,8032.249961571482,3.114385387865032,5238.275366703439,2045.1156981330528,3444.5075631985737,4639.381064435535,2.6416763469663618,14890.011964076453,162.62141929097322,372.689050393417,83.32122333047097,2.2202301672170677,12504.218479458523,30.681051921780174,0.0,1.847587145399351,2.1768676101510733,16322.302620078577,3.0059864985352185,6.281560580232221,0.0,2.120603384109207
1119,11000001001,1130,378.0,6.0,464.0,11.0,0.0,236.0,470.0,305.0,9.0,23.0,324.0,0.0,2.0,4.0,896.0,357.0,481.0,372.0,377.0,304.0,0.0,205.0,254.0,10.0,315.0,62.0,0.0,488.0,338.0,51.0,267.0,73.0,38.0,376.0,519.0,429.0,12.0,1074.0,219.0,58.0,262.0,208.0,241.0,10.0,607.0,694.0,348.0,148.21246968630211,4711.753926328644,11427.451459667382,8138.0850302414,3.8895451944310926,195.5515754356566,6558.24500605847,6537.21216932844,5372.400255175883,3.752683050409291,277.48430295868957,6138.300904156609,8881.18252975238,6672.079616481583,3.804194227206392,461.57928572405586,6222.044706551184,11249.461868811492,7479.215188588253,3.7640518708695474,200.47597605619112,6586.2637675547,11056.623781185008,6671.760247157563,3.7381655408654724,1158.7837235586264,9159.627575718234,9057.85748455888,5323.508192372044,3.5128509153607848,1306.8706408440187,6214.793222062326,4934.863694792079,4237.944207510386,3.1899478576675953,6159.955059786534,6068.19285663566,5875.442477206637,1473.251877373664,2.695227317085724,15737.502616849293,2954.0560084144095,2643.714403601453,651.5353552960316,2.3761521037025934,14876.846613091417,66.25317082224835,0.0,107.12728713917696,2.2071245368648755,14709.23400540904,44.841537424140256,0.0,0.0,2.1769854862972906,21256.952249404658,4.007981998046958,1.7947315943520632,0.0,2.1204203129852175
1120,00111011110,1130,79.0,74.0,322.0,1.0,33.0,498.0,302.0,424.0,2.0,249.0,104.0,12.0,3.0,7.0,812.0,11.0,467.0,375.0,68.0,185.0,3.0,5.0,27.0,83.0,747.0,683.0,0.0,471.0,264.0,335.0,346.0,3.0,23.0,430.0,623.0,160.0,87.0,763.0,39.0,8.0,24.0,5.0,3.0,262.0,280.0,985.0,434.0,1827.9537927977262,9942.599386913835,7930.257262958829,2612.2248245219307,3.4889353351993555,1623.0780761159497,6367.3605360276615,6589.9316223068945,4196.19428214921,3.6112626132809744,2011.7611964504993,7954.502295274107,8571.797072773299,4060.311608714121,3.5723426574494788,4997.097484577822,8649.66214943509,7228.377626342703,1563.1164018478096,3.2408447849638287,5252.470572672208,8213.90366413431,5100.254791979904,611.153610426647,3.096152474602281,7611.6185763164685,10995.08281247102,3378.2219056629847,565.8847291104141,2.8946361571915036,14396.655608007495,7107.343312464895,878.8113429081783,103.36449286610697,2.4709598324970212,14607.89342749378,1094.5281545125329,181.03604271505043,60.54459770028756,2.242276668525871,22336.36898789129,71.010961740731,32.90930792864879,89.86694555807333,2.2321721125752565,14876.846613091417,6.0230155292953045,166.19917112138867,23.806063808705993,2.207015121457224,10449.856188200278,27.140930546190155,0.0,2.7713807180990266,2.177055957241129,19264.11297602297,7.0139684965821765,2.692097391528095,2.8388654194327096,2.120703551673826
1121,00101111110,1130,106.0,21.0,332.0,10.0,6.0,324.0,228.0,376.0,0.0,118.0,261.0,0.0,16.0,5.0,862.0,41.0,446.0,515.0,197.0,196.0,8.0,22.0,35.0,25.0,465.0,402.0,0.0,437.0,178.0,157.0,295.0,1.0,34.0,396.0,637.0,238.0,17.0,959.0,149.0,9.0,72.0,99.0,15.0,52.0,453.0,1049.0,300.0,518.7436439020574,6468.679119196953,8176.538544417178,6555.679607694461,3.7700918254145903,488.87893858914146,6081.03383098145,9050.172761301468,2829.2522053884827,3.684225802024163,393.1027625248102,6782.0178529071145,7953.0261588151425,4301.735542205231,3.704245883836763,2368.1024224103735,7670.455113649985,5457.185757636213,2097.346058175542,3.3661654976082005,1042.4750754921938,5677.813592719569,8251.48364559606,1833.460831279941,3.5334558821619395,3567.2361686020463,11242.163325110818,5025.10508467369,733.5542784764627,3.1241615044421,8473.580606762831,6545.3673296188335,3357.510002392784,454.8037686108707,2.684425639801428,9093.266993018216,3170.9124476318966,674.770704665188,20.18153256676252,2.3724389564538098,23787.666059185747,1406.0170424664739,164.54653964324396,101.10031375283249,2.257915989764488,14876.846613091417,60.23015529295304,30.21803111297976,0.0,2.2031581844521235,13134.222915444385,40.12137559002023,0.0,7.390348581597404,2.177575363487778,20450.326829226356,5.0099774975586975,14.357852754816506,0.0,2.120829547942002
1122,00100001101,1130,15.0,1566.0,52.0,0.0,1.0,467.0,58.0,203.0,4.0,2099.0,9.0,0.0,17.0,3.0,934.0,6.0,362.0,63.0,9.0,7.0,10.0,3.0,15.0,1678.0,1605.0,812.0,2.0,93.0,17.0,1765.0,236.0,0.0,2.0,31.0,115.0,17.0,1939.0,1074.0,4.0,6.0,5.0,5.0,0.0,1638.0,64.0,1117.0,154.0,38683.454588124856,9323.682557607954,1280.6626635834134,226.05791750670554,2.511206698172748,32813.554358103174,4935.727010796602,1107.1085125475583,270.20948028991126,2.459250637695805,44836.83861974159,5425.614282325691,1692.5204411208426,153.6334122216154,2.4287508061565344,42124.126988469274,4141.229755507838,1388.2314646618436,296.79425351540687,2.3866044895507854,32837.9648780041,2914.6109775960454,1165.772523881121,127.32366883888479,2.3562534683816656,40103.005334921094,2029.5899252554852,358.93607747669216,314.38040506134115,2.2057339901936546,17115.789683311985,512.3898667125854,90.1344967085311,62.01869571966418,2.219766820897378,31386.437685579007,144.86402045018818,98.74693239002751,0.0,2.1950947137557604,25329.669197436113,71.010961740731,0.0,67.400209168555,2.230168504203949,14876.846613091417,0.0,5.03633851882996,47.612127617411986,2.2027437470570588,14709.23400540904,2.3600809170600137,35.365635615948506,9.237935726996755,2.177661080979227,22158.47477783923,3.0059864985352185,15.255218551992538,0.0,2.120766097677184
1123,11011110001,1129,723.0,0.0,263.0,34.0,85.0,16.0,265.0,27.0,11.0,3.0,546.0,0.0,1.0,2.0,766.0,357.0,51.0,342.0,177.0,543.0,3.0,604.0,580.0,0.0,19.0,8.0,0.0,391.0,618.0,1.0,25.0,591.0,16.0,122.0,53.0,241.0,0.0,837.0,337.0,467.0,445.0,236.0,374.0,1.0,379.0,177.0,27.0,0.0,319.44094415787424,6477.197702354572,13714.180328740136,4.173816549519762,0.0,695.3648551122286,6010.0176395438875,9822.909342303834,4.125272319583508,0.0,574.7472756700945,7115.865510518812,11917.563262333879,4.143079902559814,60.20599379009424,550.8039576291212,6342.781691989458,14305.483019442612,4.1103783608516515,20.047597605619114,511.00322334476124,6903.559164858514,11331.806526660746,4.06341836429679,22.721249481541697,935.3762264220932,5088.446745404871,12156.042329038524,3.978738683260645,168.62846978632498,2016.502056094691,7593.831347693746,12486.430738225721,3.506849758156926,371.5528448760132,2848.992402187034,5875.442477206637,11927.28574695665,3.134233247028543,4013.743462798739,3351.7173941625033,4102.6937217715495,5245.98294695253,2.6924885954071414,14863.68126210638,204.78252799604033,428.0887741005466,130.93335094788296,2.225011592422835,11463.341585221013,18.88064733648011,0.0,2.7713807180990266,2.176596437079062,18172.796231075856,2.003990999023479,0.8973657971760316,0.0,2.1203592094660517
1124,10100110011,1128,533.0,13.0,432.0,10.0,2.0,151.0,539.0,207.0,0.0,42.0,569.0,0.0,2.0,19.0,941.0,410.0,162.0,528.0,502.0,508.0,0.0,219.0,323.0,21.0,321.0,88.0,2.0,534.0,605.0,72.0,108.0,72.0,18.0,483.0,353.0,575.0,35.0,1124.0,349.0,65.0,404.0,325.0,209.0,60.0,560.0,743.0,175.0,321.1270176536546,3014.723910489938,10639.351359000666,14291.883895701718,4.0185769675569585,410.65830841487883,2208.806010356491,9278.623724208108,9616.278563258607,3.986975178925763,809.3292169628445,2482.908230894808,9718.34317804871,11149.396201225802,3.9703324109630254,842.8839130613194,4222.830341823263,12900.97861125403,10546.089141580791,3.84814976880169,1202.8558563371466,3312.0579290864152,10200.509583959809,10287.75244218189,3.831229784596596,1635.9299626710022,6229.958640132055,12140.484973476352,6769.658055654213,3.592558553417775,1854.9131676495747,7983.364697489637,7864.234837819339,4527.364787535485,3.1703807338760175,6277.287537115802,8080.1931406660515,6747.70704665188,1453.0703448069014,2.7094223534220565,16848.651937059116,4615.712513147515,2292.681785695866,730.1689326593457,2.3852424417748965,14850.515911121343,60.23015529295304,10.07267703765992,0.0,2.2025124039081647,15394.021435828456,21.240728253540123,35.365635615948506,0.0,2.1775032707246416,22324.544717287703,19.03791449072305,1.7947315943520632,0.0,2.1207525613302063
1125,00011001111,1128,36.0,477.0,205.0,3.0,0.0,1243.0,51.0,540.0,0.0,905.0,30.0,0.0,16.0,10.0,982.0,8.0,1060.0,165.0,35.0,24.0,0.0,2.0,8.0,567.0,1260.0,826.0,0.0,108.0,43.0,1181.0,778.0,2.0,10.0,67.0,174.0,43.0,577.0,991.0,8.0,0.0,11.0,10.0,2.0,964.0,48.0,1075.0,299.0,11782.891340061018,24816.568349264853,5048.766269896149,753.5263916890185,3.0295081931259222,11087.774327201729,14452.681302332594,2899.5699138150335,683.4710383803638,2.937391685512881,13342.370233930324,17886.13521885334,1965.5076090435593,526.7431276169671,2.871469696634961,18162.141460011764,11016.079152582424,1220.6862878923107,712.3062084369765,2.670063205331403,19325.884091816824,5658.887547410503,874.3293929108409,280.1120714455465,2.495059847814644,26833.795637700743,3070.857799951778,907.8971371469272,167.6695493660486,2.28541146283411,17410.889505438055,1107.4232603142975,180.2689934170622,41.34579714644279,2.245209408337034,24639.820239146135,563.3600795285096,131.66257652003668,40.36306513352504,2.208525348933193,24377.255494399124,142.021923481462,21.939538619099196,0.0,2.229971041732827,14850.515911121343,18.06904658788591,0.0,0.0,2.20096414591423,13572.486870912811,11.800404585300068,0.0,0.0,2.1759867011338807,23297.24007691448,10.019954995117395,14.357852754816506,0.0,2.1208698935259664
1126,11100100000,1127,241.0,6.0,267.0,26.0,38.0,103.0,201.0,122.0,1.0,10.0,286.0,0.0,18.0,14.0,795.0,196.0,227.0,292.0,254.0,316.0,0.0,126.0,235.0,2.0,166.0,36.0,1.0,291.0,370.0,5.0,84.0,94.0,28.0,284.0,146.0,242.0,10.0,744.0,266.0,40.0,266.0,154.0,124.0,10.0,333.0,559.0,112.0,148.21246968630211,2056.4010780163153,6575.710214937912,7183.6182674353095,3.981729110993173,39.11031508713132,3095.0553354995272,5131.360089902969,5881.029865133363,3.916079151789013,231.2369191322413,1931.1508462515174,5295.951057700701,6935.451180290066,3.984224195531786,200.68664596698082,2488.817882620474,4810.940075810872,4768.494339814204,3.8381789190695472,200.47597605619112,2119.7170746153056,6065.660163318958,6773.619182228671,3.8965926294240067,113.60624740770848,2576.696774672181,5109.560632315264,4925.293012627678,3.7520416934293594,758.8281140384624,4694.152327302396,5993.944031117318,2604.7852202258955,3.207860773024931,3246.198539443062,4088.384577149755,3225.7331247408983,1897.0640612756767,2.7586110373712387,12676.172857087544,2187.137621614515,1360.25139438415,449.3347277903666,2.3510390693768874,14837.350560136307,156.5984037616779,191.38086371553848,11.903031904352996,2.2115264696130925,10189.6369646409,33.04113283884019,17.682817807974253,0.0,2.1780400941277684,18860.80026593382,14.027936993164353,16.15258434916857,0.0,2.1211755553435894
1127,10000011001,1127,451.0,6.0,535.0,10.0,49.0,330.0,434.0,300.0,1.0,30.0,369.0,0.0,105.0,0.0,941.0,434.0,380.0,529.0,245.0,454.0,0.0,309.0,372.0,8.0,289.0,109.0,1.0,640.0,480.0,80.0,227.0,220.0,7.0,303.0,321.0,423.0,3.0,1157.0,252.0,147.0,282.0,276.0,178.0,38.0,608.0,610.0,323.0,148.21246968630211,6588.469473256156,13176.048558021657,9268.374617774927,3.8601802044055527,156.44126034852528,5181.1499008362125,9296.196875200925,7629.444149362201,3.867497213285951,69.37107573967239,5218.705263084457,11647.452498035907,9964.224164087627,3.912965923083916,602.0599379009424,6120.043973656902,10387.800959711036,8923.6138890299,3.7843429382704667,761.8087090135263,6113.1126348280695,11074.838976870651,7181.054922513102,3.726809196110627,1817.6999585233357,5665.203182669659,8931.174163096517,7796.634045521261,3.5989772333107983,2297.5629008386777,5008.197729481077,5678.47329263746,6387.925659125411,3.2202245424235607,5651.514324693042,3943.520556699567,7142.69477621199,4439.937164687754,2.8071638457574526,13832.675210775316,3919.805088088351,1952.6189370998284,1651.3051246295975,2.418092402352115,14837.350560136307,60.23015529295304,246.78058742266802,11.903031904352996,2.2105757464020654,15845.98113990527,8.260283209710048,17.682817807974253,0.0,2.1764512720491758,22324.544717287703,0.0,94.22340870348333,0.0,2.1228673342339883
1128,00100001011,1127,35.0,1403.0,44.0,0.0,17.0,305.0,35.0,119.0,0.0,1406.0,23.0,0.0,12.0,3.0,863.0,8.0,339.0,69.0,18.0,13.0,0.0,3.0,14.0,1238.0,1112.0,791.0,0.0,61.0,22.0,1194.0,204.0,1.0,13.0,49.0,124.0,22.0,1353.0,778.0,4.0,0.0,8.0,21.0,1.0,1415.0,19.0,1083.0,116.0,34657.01582831365,6089.342998009477,1083.6376384167345,577.7035669615808,2.4905292445632385,24209.285038934286,4622.13109574599,1212.5474185044686,349.68285684576756,2.510417111350438,31286.355158592247,4689.937769467971,1110.1478162190474,285.31919412585717,2.452690909515985,28216.5424229575,2427.617442883905,837.7258838476642,692.5199248692827,2.4034991649038746,28367.350611951046,2195.4212558515665,346.08871802720785,203.71787014221567,2.3228266634875028,27129.171880960785,2188.427397666784,464.5055120286604,293.4217113905851,2.246489878705497,16673.13995012288,809.9065635134415,90.1344967085311,62.01869571966418,2.232383411692559,21745.619131690877,289.72804090037636,131.66257652003668,20.18153256676252,2.2032063335745704,24558.66762831093,298.2460393110702,10.969769309549598,0.0,2.232452848463835,14837.350560136307,0.0,85.61775482010931,0.0,2.20321834797818,10655.292417326102,15.340525960890087,0.0,0.0,2.1762485053786964,20474.051106290422,3.0059864985352185,10.76838956611238,0.0,2.120671559844055
1129,01100011010,1126,39.0,123.0,169.0,2.0,4.0,817.0,80.0,481.0,0.0,397.0,38.0,0.0,23.0,3.0,546.0,48.0,995.0,142.0,63.0,44.0,3.0,29.0,34.0,128.0,755.0,1044.0,1.0,202.0,57.0,507.0,632.0,28.0,10.0,125.0,274.0,58.0,170.0,572.0,48.0,18.0,13.0,26.0,23.0,476.0,61.0,826.0,339.0,3038.3556285691934,16311.453211061453,4162.153656646094,954.4667628060901,3.2245312212102863,2503.0601655764044,13566.431977189557,2495.3874409802106,905.9964927367613,3.2091044951034453,3931.027625248102,14529.611128939989,3676.227194692583,965.6957339644396,3.17533688310641,7967.259844889139,9812.4705044299,1914.8020202232326,771.6650591400579,2.8954627701507873,9542.656460274697,6415.929359773113,1111.1269368241935,331.0415389811005,2.6941330991703243,11519.67348714164,4835.718604521765,1224.605440802832,712.5955848057066,2.5737497081622003,22006.01530711541,2066.088172228167,1081.6139605023734,599.5140586234204,2.330308993275414,14764.33673059947,1014.0481431513172,789.9754591202201,565.0829118693506,2.2982406276315794,18730.802826394116,369.2570010518012,252.30469411964074,202.20062750566498,2.250367874693732,14824.18520915127,12.046031058590609,20.14535407531984,0.0,2.2014462007969136,7833.968203998111,11.800404585300068,17.682817807974253,2.7713807180990266,2.1779073666803415,12953.455276980963,3.0059864985352185,20.63941333504873,0.0,2.1213716851195428
1130,10111011011,1125,736.0,8.0,506.0,10.0,9.0,237.0,485.0,264.0,17.0,19.0,620.0,0.0,28.0,3.0,1071.0,330.0,323.0,638.0,294.0,734.0,29.0,585.0,721.0,6.0,189.0,94.0,0.0,668.0,641.0,74.0,214.0,205.0,102.0,239.0,331.0,381.0,5.0,1150.0,217.0,575.0,562.0,273.0,238.0,35.0,458.0,422.0,288.0,197.61662624840284,4731.718985338512,12461.832841792446,15572.878761573049,3.9857141062001333,117.33094526139395,4403.977415710781,11211.67033341813,10188.486874460772,3.938617143901329,115.61845956612065,4919.836679736009,12157.028544824978,16109.560652952243,3.9954080506436886,381.3046273372635,5385.638696818074,11608.487247603347,14562.70470582263,3.899077317825595,701.665916196669,5450.701049010786,8342.559624024272,14311.180377490651,3.8638907504965294,1681.3724616340855,5841.689263126657,8044.390912859983,15111.218136615133,3.731438869171998,1981.3845199893185,3950.3605853002555,4889.796446437813,12093.645665334516,3.368960111351561,3695.9730358719203,4732.22466803948,5431.081281451513,4137.214176186317,2.8442585330082135,9569.490063847841,3877.1985110439127,2610.8050956728043,6459.18671198652,2.5867983578619276,14811.019858166233,60.23015529295304,45.32704666946964,202.35154237400093,2.2126050440595533,15750.110899646552,120.3641267700607,0.0,26.79001360829059,2.1808378137934232,25408.700735616505,3.0059864985352185,25.126242320928885,0.0,2.120942443776057
1131,01101001110,1125,70.0,309.0,145.0,0.0,3.0,1061.0,56.0,471.0,0.0,755.0,54.0,0.0,17.0,6.0,850.0,43.0,1034.0,144.0,50.0,65.0,0.0,37.0,40.0,465.0,920.0,794.0,0.0,140.0,100.0,1236.0,603.0,11.0,25.0,69.0,161.0,75.0,565.0,1028.0,39.0,15.0,28.0,42.0,33.0,1151.0,68.0,1031.0,213.0,7632.9421888445595,21182.927609469036,3571.078581146057,1356.3475050402333,3.0904523911688275,9093.14825775803,14098.18157227538,2530.5337429658475,1589.4675311171252,3.0150278419082164,13064.885930971634,13862.904289162678,2547.8802339453546,1426.5959706292858,2.9015410145558422,15151.841770507051,9608.469038641337,1340.3614141562628,1385.0398497385654,2.7368903525063177,23074.7848440676,4031.247650830894,1238.6333066236912,713.0125454977548,2.469468958722562,28083.464359185535,2841.4258953576796,1583.541518279524,838.3477468302431,2.3408398920369833,16736.375626292753,1140.4806710699481,878.8113429081783,764.8972472091916,2.342221320416484,17990.97985715432,804.8001136121565,707.6863487951971,221.9968582343877,2.2550151335392217,23379.48875788418,596.4920786221404,362.0023872151367,168.50052292138747,2.2511757651320994,14811.019858166233,0.0,15.10901555648988,0.0,2.200931997027006,14079.229569423178,29.50101146325017,0.0,0.0,2.176549135145855,20165.635504457543,6.011972997070437,15.255218551992538,0.0,2.120889826151189
1132,11000101001,1124,483.0,6.0,320.0,12.0,6.0,61.0,269.0,71.0,1.0,10.0,413.0,0.0,17.0,3.0,817.0,391.0,113.0,375.0,237.0,425.0,0.0,253.0,359.0,6.0,141.0,84.0,0.0,352.0,504.0,6.0,62.0,172.0,14.0,229.0,123.0,262.0,10.0,1056.0,324.0,46.0,280.0,179.0,211.0,9.0,375.0,407.0,105.0,148.21246968630211,1217.8685996018955,7881.00100666716,10373.546658918822,4.067493715844347,117.33094526139395,1540.7103652486633,6589.9316223068945,8010.916356830311,4.031629309710638,231.2369191322413,1425.3732436618343,6406.098873919748,9327.742884883792,4.051262330295904,200.68664596698082,1448.4104070988003,6438.521793000619,9556.774963196101,3.999279662495831,180.428378450572,1987.2347574518492,6830.698382115944,7130.1254549775485,3.909912900240605,136.32749688925017,2170.7787896210843,5531.838370523138,7524.171027801432,3.834270262654049,1770.5989327564123,3785.073531522002,7300.89423339102,5230.243339025013,3.2493071570295,2757.313217237782,3814.752538521622,6435.008427416792,3471.2236014831533,2.8774110475479153,9229.342312763203,2542.19243031817,2314.621324314965,516.7349369589216,2.419501909427602,14797.854507181197,72.27618635154364,30.21803111297976,11.903031904352996,2.2040539915053508,14462.710530458051,16.520566419420096,0.0,0.0,2.176112000334629,19382.73436134331,3.0059864985352185,15.255218551992538,0.0,2.1208366314384555
