,variant,correct_counts_6261_z_11_3,correct_counts_6261_z_8_4,correct_counts_6261_z_11_2,correct_counts_6261_z_11_1,correct_counts_6261_z_8_2,correct_counts_6261_z_8_3,correct_counts_6261_z_11_4,correct_counts_6261_z_8_1,correct_counts_6261_z_12_2,correct_counts_6261_z_12_3,correct_counts_6261_z_10_1,correct_counts_6261_z_75_4,correct_counts_6261_z_95_1,correct_counts_6261_z_105_1,correct_counts_6261_z_105_3,correct_counts_6261_z_95_3,correct_counts_6261_z_9_4,correct_counts_6261_z_10_3,correct_counts_6261_z_12_1,correct_counts_6261_z_10_2,correct_counts_6261_z_95_2,correct_counts_6261_z_105_2,correct_counts_6261_z_75_3,correct_counts_6261_z_9_1,correct_counts_6261_z_12_4,correct_counts_6261_z_75_2,correct_counts_6261_z_9_2,correct_counts_6261_z_10_4,correct_counts_6261_z_95_4,correct_counts_6261_z_9_3,correct_counts_6261_z_75_1,correct_counts_6261_z_105_4,correct_counts_6261_z_7_1,correct_counts_6261_z_7_2,correct_counts_6261_z_7_3,correct_counts_6261_z_7_4,correct_counts_6261_z_0_4,correct_counts_6261_z_115_2,correct_counts_6261_z_85_2,correct_counts_6261_z_85_3,correct_counts_6261_z_115_3,correct_counts_6261_z_115_1,correct_counts_6261_z_85_1,correct_counts_6261_z_0_2,correct_counts_6261_z_115_4,correct_counts_6261_z_85_4,correct_counts_6261_z_0_3,correct_counts_6261_z_0_1,mean_bin1__7_,mean_bin2__7_,mean_bin3__7_,mean_bin4__7_,meanbin__7_,mean_bin1__75_,mean_bin2__75_,mean_bin3__75_,mean_bin4__75_,meanbin__75_,mean_bin1__8_,mean_bin2__8_,mean_bin3__8_,mean_bin4__8_,meanbin__8_,mean_bin1__85_,mean_bin2__85_,mean_bin3__85_,mean_bin4__85_,meanbin__85_,mean_bin1__9_,mean_bin2__9_,mean_bin3__9_,mean_bin4__9_,meanbin__9_,mean_bin1__95_,mean_bin2__95_,mean_bin3__95_,mean_bin4__95_,meanbin__95_,mean_bin1__10_,mean_bin2__10_,mean_bin3__10_,mean_bin4__10_,meanbin__10_,mean_bin1__105_,mean_bin2__105_,mean_bin3__105_,mean_bin4__105_,meanbin__105_,mean_bin1__11_,mean_bin2__11_,mean_bin3__11_,mean_bin4__11_,meanbin__11_,mean_bin1__115_,mean_bin2__115_,mean_bin3__115_,mean_bin4__115_,meanbin__115_,mean_bin1__12_,mean_bin2__12_,mean_bin3__12_,mean_bin4__12_,meanbin__12_,mean_bin1__0_,mean_bin2__0_,mean_bin3__0_,mean_bin4__0_,meanbin__0_
727,01100100010,47.0,194.0,89.0,630.0,231.0,174.0,20.0,110.0,4.0,2.0,104.0,250.0,40.0,948.0,112.0,213.0,221.0,258.0,213.0,226.0,229.0,191.0,286.0,108.0,2.0,214.0,89.0,73.0,65.0,250.0,111.0,45.0,77.0,133.0,331.0,168.0,5.0,11.0,196.0,494.0,15.0,843.0,93.0,6.0,4.0,382.0,8.0,258.0,2913.413418762927,5616.7734238458115,15776.72779488424,7801.036548831636,3.6631219117261495,4810.136806559909,9594.52434274586,14709.530690710439,10127.480570612877,3.603204628679803,5356.199541242979,7643.5129628486275,11847.485133365019,9490.829232908869,3.604589569962463,2933.26771400127,9401.639408846295,14286.932347415303,6400.204436029527,3.5834643154619985,4934.627031630746,6779.922514385273,15960.334683453068,8697.703547023248,3.560630267739321,6742.865843827813,10846.06817122297,14487.656995337038,4886.250379742787,3.2847773765102657,11338.429022233742,10355.007018772121,16955.03058022656,3114.8059837876617,3.0686969257336374,18721.712603759774,11791.104054429865,5714.497260142552,1617.4786765667457,2.7307919408498607,27664.574139380744,4119.778816047986,1937.7344252988944,881.9506694040424,2.5418927994735734,23156.730507108674,297.4856525938974,390.48250704692424,90.4710476032234,2.4456383668233572,16591.872458866725,232.40480449782774,24.525060889629536,9.245234383630583,2.4187726150377413,30371.865468286116,11.914678783289158,66.65085763971227,17.839195979899497,2.3839503560651116
728,01010101110,47.0,403.0,139.0,1162.0,437.0,274.0,21.0,108.0,4.0,6.0,140.0,326.0,84.0,1726.0,122.0,296.0,272.0,229.0,449.0,403.0,423.0,257.0,440.0,194.0,23.0,371.0,185.0,69.0,131.0,395.0,123.0,55.0,82.0,418.0,563.0,263.0,2.0,39.0,281.0,710.0,20.0,1215.0,95.0,17.0,20.0,896.0,6.0,231.0,3102.596108292987,17652.71647494398,26834.736400362017,12212.336978230478,3.6050201227654,5330.151596458278,16633.497809152872,22630.0472164776,13206.234664079191,3.5960974631672835,5258.8140950385605,14459.805908072944,18656.384635298935,19715.48546836224,3.7098481719715735,2996.3487401088246,13478.88098921331,20533.85013494912,15011.99783948287,3.695381378158712,8864.052260521896,14093.097361362647,25217.328799855848,10704.865904028613,3.4759536934531345,14160.018272038407,20034.44033374374,20133.082021689028,9847.673842250848,3.2406076932445775,15263.269837622345,18464.90189630604,15049.232569270862,2944.131683306146,2.9840773841910626,34086.156069714525,15865.516973761649,6224.720229798137,1976.918382470467,2.671350465487128,51025.77007930226,6434.26129697382,1937.7344252988944,926.0482028742446,2.513143255822566,33375.35891593955,1054.7218591965452,520.6433427292322,452.35523801611697,2.4573815372484673,34975.35555883173,232.40480449782774,73.5751826688886,106.32019541175171,2.4179672616463224,27193.414430907338,33.75825655265262,49.98814322978421,7.135678391959799,2.383885187318187
729,00101111110,47.0,182.0,104.0,467.0,134.0,130.0,3.0,12.0,2.0,5.0,61.0,231.0,29.0,462.0,142.0,133.0,204.0,131.0,198.0,184.0,117.0,95.0,164.0,28.0,5.0,114.0,64.0,111.0,47.0,186.0,26.0,40.0,5.0,85.0,235.0,232.0,0.0,64.0,126.0,344.0,24.0,615.0,17.0,4.0,20.0,451.0,18.0,104.0,189.1826895300602,3589.6672257661203,11201.00009606585,10772.859996005593,3.892373850840211,1126.698711446465,5111.101752677702,8434.835780687104,9357.7920472463,3.798609334270652,584.3126772265067,4433.899294466303,8851.569352514094,8903.76763087327,3.8661866251045502,536.1887219142106,6043.911048544046,9948.794994961263,7556.262305364703,3.762491134799067,1279.3477489413044,4875.449897984916,11874.489004489084,8028.649428021459,3.7077873263012546,4888.577736775164,5541.440943375928,9046.283475961623,3533.134889967862,3.292279447367402,6650.424714964021,8430.62518342509,8608.949635696432,4736.211838362061,3.1317696455892308,9123.872598034826,5864.685262674539,7245.166169109307,1437.758823614885,2.8410351030613947,20506.91448109652,4814.123560325736,1937.7344252988944,132.29260041060635,2.55040908351344,16893.700192018783,1730.8256150917666,624.7720112750787,452.35523801611697,2.493113356976097,15423.430736411321,116.20240224891387,61.31265222407384,23.113085959076457,2.4181448586598386,12242.922514347893,7.943119188859439,149.9644296893526,0.0,2.38757067865348
730,11101001010,46.0,184.0,106.0,835.0,340.0,149.0,12.0,23.0,0.0,3.0,83.0,338.0,47.0,570.0,90.0,83.0,242.0,102.0,423.0,359.0,140.0,130.0,169.0,39.0,1.0,137.0,151.0,133.0,124.0,119.0,48.0,29.0,29.0,197.0,276.0,334.0,1.0,21.0,284.0,414.0,32.0,791.0,34.0,3.0,19.0,1174.0,3.0,62.0,1097.259599274349,8319.581687952068,13155.217134102872,15509.203614939086,3.8026232119689283,2080.0591595934743,6142.288948393379,8691.995408147077,13692.35373146861,3.811054711972281,1119.9326313508047,11250.192239690621,10145.260257881539,9001.611231212535,3.6776293712624413,1072.3774438284213,13622.783633226263,11973.259092773149,19669.73824057242,3.791164860357773,1781.9486503111027,11503.01460305816,7597.119309323661,9524.182164613692,3.5708369827295683,7922.86736649768,6630.784034808803,5645.425026351991,9321.462262893932,3.3225344906426795,9048.93854659039,16448.882830704388,6703.151624740733,5674.920491010398,3.052075957978543,11256.72593264037,8025.3587805020015,4592.006726900265,1042.3751471207916,2.7585658904585997,36666.53874029035,4906.70285956277,1896.5060332712583,529.1704016424254,2.5181138713711246,21728.320084368876,567.9271549519859,833.0293483667717,429.7374761153111,2.4696185184462274,32950.056573242364,0.0,36.7875913344443,4.622617191815292,2.4139449046083277,7298.665345092012,5.957339391644579,24.994071614892103,3.5678391959798996,2.384514399720679
731,11011101000,46.0,393.0,170.0,746.0,170.0,230.0,6.0,19.0,8.0,3.0,80.0,395.0,44.0,807.0,210.0,216.0,306.0,213.0,349.0,235.0,243.0,197.0,286.0,33.0,0.0,143.0,112.0,124.0,89.0,196.0,27.0,20.0,20.0,141.0,302.0,280.0,0.0,29.0,178.0,567.0,19.0,992.0,21.0,1.0,11.0,1017.0,2.0,70.0,756.7307581202408,5954.624456859094,14394.476719199518,13001.72758138606,3.827696346757215,1170.033277271329,6411.294303797468,14709.530690710439,16001.419301568345,3.8685082524693817,925.161738941969,5625.096119845311,15660.468854448012,19226.267466665904,3.9534160001248524,662.3507741293191,8538.223544768573,16398.159192276267,17039.287726288036,3.8543764385347705,1507.8027041093947,8532.037321473603,12512.902391827205,12042.97414203219,3.6963229426186497,7417.152428210594,11509.146574703851,14691.708502313615,6690.404366109356,3.3054131972889156,8721.86847864134,10767.374554917915,13997.757804605648,5290.903314926987,3.1332580543069177,15937.154083580313,12161.505228914571,10714.682362767284,718.8794118074425,2.786847381753087,32758.368742822277,7869.240435147838,1896.5060332712583,264.5852008212127,2.538936629786259,27249.67575688233,784.2803568384568,494.6111755927707,248.79538090886433,2.4547102645800054,27185.744075795712,464.8096089956555,36.7875913344443,0.0,2.419409351908807,8240.428615426466,1.9857797972148596,16.662714409928068,0.0,2.3834351101521127
732,11001001111,46.0,229.0,99.0,484.0,164.0,157.0,18.0,12.0,6.0,16.0,134.0,387.0,67.0,462.0,126.0,67.0,311.0,68.0,439.0,221.0,95.0,98.0,91.0,24.0,5.0,70.0,116.0,243.0,363.0,95.0,33.0,45.0,32.0,105.0,215.0,457.0,0.0,33.0,129.0,314.0,36.0,575.0,30.0,1.0,19.0,1075.0,1.0,43.0,1210.7692129923853,4434.294808299325,10247.723492145353,21220.676802476533,3.960435619937296,1430.0406722205134,3138.3958130477117,4680.305219771503,15677.339923308733,3.9785478628026048,584.3126772265067,5426.563315615475,10689.972218036251,11203.092238846037,3.878586126713775,946.2153916133129,6187.813692557,9081.167524470457,18011.04651500456,3.920928706074212,1096.5837848068325,8836.75294009766,6064.9271797121655,12239.75476526801,3.703300257384381,11294.300288411587,4499.46059504883,4557.1503224769085,27287.829043794336,3.5711547722023367,14609.129701724243,10125.91394313557,4468.767749827155,10368.46375425208,3.071382464605793,9123.872598034826,6049.885849916894,6428.809417660371,1617.4786765667457,2.8360061883902565,21253.418862635364,4582.675312233153,1896.5060332712583,793.7556024636382,2.5653558809359502,15794.9229437574,892.4569577816922,937.1580169126181,429.7374761153111,2.490526974402863,34196.394410528126,348.6072067467416,196.2004871170363,23.113085959076457,2.4192107872450337,5061.977578047686,1.9857797972148596,8.331357204964034,0.0,2.3833389649533427
733,11000000010,46.0,171.0,93.0,362.0,81.0,145.0,8.0,16.0,2.0,4.0,43.0,246.0,38.0,382.0,128.0,148.0,219.0,86.0,197.0,149.0,118.0,96.0,176.0,17.0,1.0,103.0,66.0,102.0,83.0,157.0,20.0,44.0,10.0,55.0,240.0,222.0,1.0,32.0,80.0,322.0,18.0,671.0,15.0,3.0,7.0,508.0,2.0,81.0,378.3653790601204,2322.7258519663133,11439.319247045974,10308.512582384661,3.915545797466589,866.6913164972809,4617.925267770204,9052.01888659104,9965.440881483071,3.8408355471124396,779.0835696353423,2680.1928571027656,9872.904277804182,8365.627829007302,3.9005601067243165,473.10769580665647,3837.403840345426,9312.534849934671,8511.266632206805,3.8573508583438008,776.7468475715064,5027.8077072969445,10023.090181208527,8618.991297728919,3.7411439900046077,6405.722551636422,5588.803686481705,10066.541010844514,6239.365869517714,3.337052202393769,4688.00430726972,6826.97365396923,5651.6768600755195,4352.194662278651,3.156830355833246,7543.981239067756,5926.4187917553245,6530.8540115914875,1581.5347059763735,2.8653323474916568,15896.152124533062,4304.937414522053,1896.5060332712583,352.780267761617,2.5751520165633246,18431.98833958472,865.4128075458833,468.57900845630905,158.32433330564095,2.4628634681192363,15345.53462158096,116.20240224891387,49.05012177925907,4.622617191815292,2.4172439645106913,9535.35311213634,5.957339391644579,16.662714409928068,3.5678391959798996,2.383711269296012
734,01110111011,46.0,121.0,72.0,648.0,304.0,353.0,25.0,24.0,1.0,0.0,79.0,115.0,43.0,1136.0,173.0,351.0,142.0,169.0,332.0,281.0,472.0,223.0,615.0,36.0,4.0,526.0,128.0,55.0,54.0,494.0,74.0,61.0,11.0,266.0,466.0,133.0,2.0,45.0,346.0,881.0,16.0,1006.0,51.0,3.0,15.0,177.0,10.0,177.0,416.20191696613244,11233.546847691623,22211.344871347603,6175.820601158378,3.640054216054368,3206.7578710399393,23582.80282375852,31630.634177576645,4658.641062481924,3.5042294285640745,1168.6253544530134,10058.995414311614,24035.415241826733,5919.537820525635,3.6908794049779114,1608.566165742632,16596.771609493968,25479.326716746724,2965.539751772844,3.535190923775656,1644.8756772102486,9750.899795969832,31537.621334503263,5588.56969989729,3.6161626640345435,7248.580782114899,22355.21474592682,23874.026316259624,4059.3464693247774,3.261548340405693,8612.845122658322,12875.030850774187,11106.202201776312,2346.771631620841,3.0313947003579553,22434.457297332385,13766.576985014972,8826.85737504162,2192.5822060126998,2.753558550112067,28454.990543363052,3332.854772533202,1896.5060332712583,1102.4383367550531,2.5388665662351593,27634.247793773815,1216.9867606113983,416.51467418338586,339.2664285120877,2.459977262060361,25861.51012367959,58.101201124456935,0.0,18.490468767261167,2.414551538358382,20836.51235614978,5.957339391644579,83.31357204964034,7.135678391959799,2.3844590666947245
735,01110110000,46.0,103.0,153.0,513.0,194.0,248.0,10.0,31.0,0.0,3.0,59.0,170.0,29.0,633.0,129.0,204.0,138.0,261.0,220.0,202.0,284.0,178.0,403.0,58.0,2.0,221.0,79.0,50.0,24.0,283.0,57.0,25.0,21.0,149.0,297.0,144.0,1.0,25.0,160.0,499.0,13.0,872.0,45.0,5.0,4.0,266.0,5.0,133.0,794.5672960262528,6292.475489872376,14156.157568219394,6686.602756141402,3.7042316596568687,2470.0702520172504,9908.363924050633,20727.065973273802,6886.6867880167565,3.6345082930965633,1509.4744161684757,6419.2273367646485,16886.070764796117,5038.945417472235,3.6953547978440886,1419.3230874199694,7674.807680690852,14431.536925830438,4456.686858596477,3.623349463255284,2650.077479949845,6018.1334678251305,18067.098861668874,5431.145201308635,3.591478547703808,4888.577736775164,13451.019042040714,13875.502474407303,1804.1539863665678,3.2277279226485587,6432.378002997988,9255.360255716674,17152.182098601286,2133.4287560189464,3.1385074007022626,12500.890377826938,10988.568176379664,6581.876308557046,898.5992647593031,2.776918180497595,22526.86751349575,7082.316391633054,1896.5060332712583,440.9753347020212,2.5690086273626997,23953.34401209818,676.1037558952213,338.418172774001,90.4710476032234,2.449114593082053,17137.145262679245,0.0,36.7875913344443,9.245234383630583,2.4145473905437638,15656.814369310285,9.928898986074298,41.65678602482017,3.5678391959798996,2.3839761037244513
736,01100111010,46.0,85.0,59.0,507.0,308.0,267.0,14.0,54.0,0.0,6.0,74.0,106.0,17.0,910.0,81.0,205.0,106.0,149.0,207.0,174.0,296.0,173.0,335.0,64.0,2.0,206.0,99.0,44.0,31.0,215.0,59.0,44.0,23.0,240.0,381.0,136.0,3.0,28.0,209.0,535.0,18.0,769.0,67.0,6.0,13.0,131.0,9.0,138.0,870.2403718382769,10135.530990398458,18159.919304685485,6315.124825244658,3.6318039779665154,2556.7393836669785,9235.850535540409,17229.695039818173,4294.05176193986,3.5696511708664844,2629.4070475192802,10191.350617131504,18179.761670163563,4158.353014418834,3.5803880602652045,2113.2143746030656,10025.217532902427,15472.689890419408,2194.834505549393,3.5054140959570326,2924.223426151553,7541.711560945416,13725.887827769639,4171.749212599386,3.5008606988576982,2865.7179836268206,14019.37195931004,13943.519643399497,2330.365565723483,3.2870232438816918,8067.728342743239,7972.439032151988,9791.858745944795,1877.417305296673,3.0268846787654233,17971.264208250414,10679.900530975741,4132.8060542102385,1581.5347059763735,2.711926526007681,22263.39537883498,2731.0893274924847,1896.5060332712583,617.3654685828297,2.5394959723221895,21123.992597825112,757.2362066026478,468.57900845630905,294.030904710476,2.4617362414736226,16124.495769884563,0.0,73.5751826688886,9.245234383630583,2.415479709168998,16245.416413269319,11.914678783289158,74.9822148446763,10.703517587939698,2.38506699671885
737,00101100111,46.0,203.0,88.0,1228.0,491.0,354.0,4.0,222.0,3.0,4.0,267.0,257.0,112.0,2603.0,79.0,229.0,176.0,86.0,438.0,378.0,438.0,194.0,447.0,274.0,10.0,389.0,180.0,55.0,38.0,339.0,191.0,28.0,135.0,399.0,490.0,184.0,2.0,28.0,442.0,696.0,23.0,1175.0,306.0,8.0,26.0,423.0,7.0,310.0,5107.932617311625,16850.320271537435,23355.2767960522,8543.992410625126,3.512430489938373,8276.902072549032,17440.51387536514,22990.07069492156,10411.050026590037,3.498729723342144,10809.784528690376,16246.601146141455,24103.50423684607,9931.12543443557,3.4820560055299326,9651.396994455792,21201.65621790848,20128.957315386742,7087.137372880864,3.383040645045554,12519.331543211338,13712.202838082574,21642.21383076236,6926.677937900867,3.3393850045571036,18880.024362717875,20744.881480330398,15575.93169921212,2856.577145080399,3.0378393833493464,29109.23604746547,17319.436518123282,5651.6768600755195,2346.771631620841,2.7620748615473882,51405.71509239102,11976.304641672217,4030.7614602791214,1006.4311765304195,2.5710944144495302,53923.96356057072,4073.489166429469,1896.5060332712583,176.3901338808085,2.486548191218738,32276.581667678165,757.2362066026478,598.7398441386172,588.061809420952,2.459358854715874,34118.49829569777,174.3036033733708,49.05012177925907,46.226171918152914,2.4163502363328333,36493.326725460065,15.886238377718877,58.31950043474824,7.135678391959799,2.3834665930401013
738,00010111001,46.0,130.0,84.0,808.0,321.0,327.0,1.0,38.0,14.0,2.0,137.0,105.0,55.0,1032.0,162.0,214.0,90.0,201.0,329.0,251.0,366.0,157.0,430.0,56.0,0.0,266.0,144.0,42.0,24.0,308.0,49.0,26.0,34.0,230.0,456.0,127.0,0.0,3.0,312.0,765.0,7.0,942.0,27.0,5.0,12.0,202.0,4.0,156.0,1286.4422888044094,9713.217199131856,21734.706569387352,5897.21215298582,3.6308818124238806,2123.3937254183384,11925.904089581305,22115.72796155765,4253.541839657409,3.575963498127398,1850.323477883938,10621.505026296145,22265.10137132391,6359.834022052335,3.663875874780754,851.5938524519817,14965.874977347163,22124.5004975156,3384.4012986334146,3.559354791506589,2558.695497882609,10969.76227046606,19663.13233001418,3542.0512182447615,3.495236888914851,9271.440535263242,17334.763976714443,14555.67416432923,1804.1539863665678,3.1336026546603657,14936.199769673294,11500.472396954878,13209.151731106738,1792.0801550559152,2.9511164341659013,20380.598530675197,9692.164065683186,8265.612108420477,934.5432353496752,2.7239514103789793,35480.91413431689,3888.3305679554023,1896.5060332712583,44.09753347020212,2.5026485447188924,25876.2041965556,81.13245070742656,182.2251699552313,271.4131428096702,2.442547233135194,25627.821779188507,813.4168157423971,24.525060889629536,0.0,2.4237897601525824,18364.38377152184,9.928898986074298,33.325428819856135,0.0,2.383457038048308
739,11101001011,45.0,131.0,94.0,591.0,155.0,104.0,6.0,14.0,1.0,3.0,80.0,287.0,58.0,411.0,71.0,67.0,208.0,73.0,251.0,191.0,76.0,108.0,113.0,23.0,26.0,93.0,82.0,87.0,110.0,90.0,34.0,39.0,24.0,112.0,193.0,350.0,3.0,20.0,105.0,373.0,42.0,588.0,20.0,0.0,12.0,818.0,1.0,60.0,908.076909744289,4729.914462185947,9199.119227832805,16252.159476732575,3.914047721456619,1473.3752380453775,4169.5830087633885,5811.807580595383,11626.347695063583,3.861863694710377,681.6981234309245,5128.764109270724,7081.2554820112755,6408.755822221969,3.7692973663852145,630.810261075542,5036.592540453372,10787.501549769044,13705.149813277887,3.90061048789337,1050.8927937732144,6246.670181793173,5745.720486043105,8186.073926610115,3.6767836884634764,9777.155473550329,3599.568476039064,4557.1503224769085,8269.039104180101,3.252549078279689,8721.86847864134,8751.355489316262,4797.353613785034,3712.166035472967,3.0007965344147625,8116.691856693319,6667.22114072474,3622.5830845546534,1401.8148530245128,2.799777028143615,25952.005264085747,4351.227064140569,1855.2776412436224,264.5852008212127,2.53079428122022,16152.025549442349,540.8830047161771,1093.3510197313879,271.4131428096702,2.481691402315786,19551.92482242041,58.101201124456935,36.7875913344443,120.18804698719758,2.4183365289207415,7063.2245275084,0.0,8.331357204964034,10.703517587939698,2.384038337800521
740,11000010100,45.0,195.0,88.0,677.0,182.0,187.0,9.0,28.0,0.0,1.0,63.0,300.0,52.0,829.0,106.0,175.0,216.0,130.0,277.0,242.0,206.0,138.0,299.0,50.0,2.0,193.0,129.0,98.0,35.0,175.0,43.0,45.0,13.0,192.0,362.0,214.0,0.0,54.0,198.0,506.0,15.0,835.0,25.0,3.0,13.0,671.0,1.0,120.0,491.8749927781565,8108.424792318766,17254.306530961014,9937.034651487917,3.743393998894713,1863.3863304691538,8653.005598831549,15378.145722106368,12152.976684735453,3.746844191856574,1363.396246861849,6022.161728304979,12732.642068616427,9539.751033078503,3.7942559420501656,788.5128263444275,9497.57450485493,14633.983335611627,11242.24391773773,3.753251972631695,2284.549551680901,9827.078700625845,11172.234278417147,8500.922923787428,3.5756924256941107,8765.725596976157,9756.725079790096,11903.004573633716,2631.057896784578,3.1601281304288533,6868.471426930055,11088.104860809086,8543.232462904856,4181.520361797136,3.094197646888841,16371.624207296258,8519.227013148278,5408.363478349201,1617.4786765667457,2.7357631022625415,29728.439194223436,4073.489166429469,1855.2776412436224,396.8778012318191,2.522600434598353,22936.9750574564,1460.384112733678,390.48250704692424,294.030904710476,2.466775250645675,21577.223808009778,0.0,12.262530444814768,9.245234383630583,2.413888858322591,14126.4490550168,5.957339391644579,8.331357204964034,0.0,2.3829315454337787
741,01110111000,45.0,125.0,98.0,432.0,273.0,296.0,21.0,27.0,1.0,0.0,35.0,105.0,31.0,726.0,156.0,202.0,166.0,207.0,201.0,261.0,320.0,141.0,519.0,22.0,2.0,255.0,118.0,47.0,29.0,303.0,42.0,52.0,18.0,218.0,357.0,81.0,0.0,16.0,161.0,569.0,12.0,774.0,33.0,1.0,5.0,252.0,3.0,109.0,681.0576823082167,9206.440649611932,17015.98737998089,3761.2140503295386,3.5933819190877174,1820.05176464429,11432.727604673808,26693.16933034517,4253.541839657409,3.612332750753663,1314.7035237596401,9033.242592457469,20154.342525724398,6115.225021204168,3.6915872504393223,1040.8369307746443,7722.77522869517,16456.001023642322,4222.124392354557,3.6438909868022438,1005.2018027395964,8989.110749409689,19343.92563634512,6533.116691429227,3.625991563336959,5225.721028966555,15156.077793848692,13739.468136422918,2180.019400192936,3.218076435034133,3815.8174594055863,11958.65854822798,13603.454767856194,2005.4230306578097,3.1450628356982477,14337.514082626156,8704.427600390633,7959.478326627125,1869.0864706993505,2.7961811135270067,18969.99369557537,4536.385662614636,1855.2776412436224,926.0482028742446,2.579430403874528,21261.33975385779,432.70640377294166,312.38600563753937,113.08880950402924,2.4479773283673842,15657.119080902401,58.101201124456935,0.0,9.245234383630583,2.414958234898858,12831.524558306925,1.9857797972148596,24.994071614892103,0.0,2.3833759305425097
742,01011010101,45.0,70.0,51.0,852.0,442.0,141.0,0.0,455.0,0.0,13.0,272.0,70.0,187.0,2988.0,28.0,84.0,74.0,117.0,243.0,168.0,409.0,83.0,366.0,519.0,0.0,458.0,204.0,31.0,15.0,143.0,389.0,8.0,344.0,372.0,288.0,56.0,163.0,10.0,361.0,294.0,11.0,1062.0,485.0,16.0,16.0,98.0,11.0,686.0,13015.769039668141,15710.07303511761,13727.18309645517,2600.345516277212,3.1843336800996846,16857.146105872114,20534.07546251217,18824.084730070004,2835.694559771606,3.1974068679302228,22155.18901150505,14625.249911597806,9600.548297726826,3424.5260118743345,3.043581758984379,15297.148831081893,17316.284829558736,8502.749210809918,1641.9372636934388,3.0511179865310813,23713.624346447752,15540.496549826918,9129.311438935156,2912.353223890137,2.9671339338038996,31522.897819895024,19371.361930262858,5713.442195344184,1127.5962414791047,2.7791696042654945,29654.352827380553,7697.527341388126,7688.90921661437,1322.7258287317468,2.7250242395615554,59008.94225742004,5123.882913705124,1428.624315035638,287.551764722977,2.4902994019842084,37413.0431218292,2360.7721305443515,1855.2776412436224,0.0,2.4873920635206606,29172.535941339753,270.44150235808854,286.35383850107775,361.8841904128936,2.4471451607520005,18928.755903777528,0.0,159.412895782592,0.0,2.4166312854393266,80756.20043117937,31.772476755437754,91.64492925460438,581.5577889447236,2.387953994249135
743,01001011110,45.0,89.0,55.0,1318.0,729.0,288.0,15.0,506.0,0.0,4.0,363.0,102.0,132.0,3740.0,33.0,116.0,81.0,76.0,422.0,310.0,623.0,86.0,384.0,632.0,3.0,762.0,285.0,39.0,21.0,192.0,461.0,20.0,376.0,782.0,534.0,77.0,11.0,21.0,497.0,562.0,29.0,1528.0,680.0,35.0,13.0,177.0,4.0,704.0,14226.538252660526,33024.93847704831,25452.485324677295,3575.4750848811664,3.2480684595661904,19977.234845262323,34163.68013631937,19749.859388925903,4132.012072810054,3.174228618488344,24638.517889717703,24121.73571392489,19609.630565569685,4354.040215097368,3.156481152861818,21447.548876568428,23839.87135814596,16253.554613861133,2965.539751772844,3.1144173698843707,28876.706333246588,21710.987826964076,12257.537036891956,3187.8460964202854,2.9775171598306613,22251.457284631782,29506.98895489917,7889.991603094349,1578.6347380707468,2.90760933962111,39575.47822183508,14203.770689466184,4994.505132159762,1664.0744296947782,2.6767396118539546,73859.9210317105,5309.083500947478,1683.7357998634304,718.8794118074425,2.489796996876287,57876.045580482256,2545.9307290184183,1855.2776412436224,661.4630020530318,2.4830458776997824,41973.29088358488,567.9271549519859,754.9328469573868,294.030904710476,2.448510648390679,32872.16045841201,0.0,49.05012177925907,13.867851575445876,2.414236735889084,82875.16778943189,69.50229290252008,33.325428819856135,39.246231155778894,2.383321091557967
744,01001011001,45.0,73.0,56.0,1347.0,682.0,136.0,13.0,737.0,0.0,0.0,442.0,84.0,256.0,3803.0,37.0,107.0,74.0,89.0,399.0,191.0,330.0,73.0,254.0,1064.0,1.0,821.0,231.0,37.0,13.0,126.0,783.0,34.0,607.0,835.0,260.0,58.0,14.0,21.0,645.0,279.0,19.0,1445.0,1092.0,25.0,20.0,143.0,39.0,1066.0,22966.778508949308,35263.2015707613,12392.595850966472,2693.214999001398,3.047451815503565,33930.96504086855,36808.89946445959,13063.709074966613,3402.8334717259268,3.001331575295798,35886.53692632796,22566.562080791187,9260.10332263013,3571.2914123832343,2.936523139935902,34442.240254724595,30939.068462785,8068.935475564514,2395.888048042467,2.915550206781514,48615.21445976957,17597.326975539305,8044.008680460346,2912.353223890137,2.7916432095703576,43154.341400498,15629.705224906464,7277.837082164615,977.2500759485575,2.7237420121774805,48188.3233444934,8751.355489316262,5848.828378450247,1578.7372794540204,2.6312106003759204,75104.08547689706,4506.5476228972775,1887.8249877256644,1222.0950000726523,2.494456557343152,59149.494231342636,2592.2203786369346,1855.2776412436224,573.2679351126276,2.4811201102479226,39693.328093442506,567.9271549519859,494.6111755927707,452.35523801611697,2.449245794434304,31080.54981731372,0.0,0.0,4.622617191815292,2.4135240576722645,125489.95577206589,49.64449493037149,324.92293099359733,49.949748743718594,2.3839798410021658
